Title,Price,Brand,Color,Size,Link,Image Source,Localisation,Gender
Nike schoenen,40.0,NIKE,"GRIS, BEIGE","42,5",https://www.vinted.fr/items/2840441176-nike-schoenen?referrer=catalog,https://images1.vinted.net/t/01_02346_kQgdmUR9FKNhvecv14obsQ4g/310x430/1680006313.jpeg?s=5805d97db63208b5a6fc31fb095b0ccb16a742de,"ANTWERP, BELGIQUE",Men
Nike adapt bb mag 2.0,300.0,NIKE,"NOIR, BLANC","40,5",https://www.vinted.fr/items/3645107459-nike-adapt-bb-mag-20?referrer=catalog,https://images1.vinted.net/t/01_00295_E4Vos471w6NtTDDzvz8pgDsK/310x430/1697964839.jpeg?s=5549f83e712a61a81113bb9c7219038d0ee7f335,FRANCE,Men
Nike adapt BB 2.0 Mag black (full set),300.0,NIKE,NOIR,"44,5",https://www.vinted.fr/items/3891339683-nike-adapt-bb-20-mag-black-full-set?referrer=catalog,https://images1.vinted.net/t/01_00cc8_vQHUHs2YpjUr1crqrXqJwmh3/310x430/1702830132.jpeg?s=b953577a870888a435402feefcc0863187e018e0,"AUCH, FRANCE",Men
Nike dunk high schoenen te koop!,90.0,NIKE,"NOIR, BLANC","42,5",https://www.vinted.fr/items/2325143132-nike-dunk-high-schoenen-te-koop?referrer=catalog,https://images1.vinted.net/t/02_0071b_n1kH6Q4LtAbAqMHzA8sy43QF/310x430/1666100140.jpeg?s=e33fd5e48be2071852db1b18d81a79202d167e88,"MOUSCRON, BELGIQUE",Men
Nike air ,50.0,NIKE,"GRIS, ORANGE",39,https://www.vinted.fr/items/1490376482-nike-air?referrer=catalog,https://images1.vinted.net/t/03_00c86_eYe8YgFrQJL6D5HKddc67NyG/310x430/1638663429.jpeg?s=c3d78f76557380e8a59d55ecd28419d8d1cfeda3,BELGIQUE,Men
Nike voetbalschoenen maat 41,50.0,NIKE,"NOIR, JAUNE",41,https://www.vinted.fr/items/1598273478-nike-voetbalschoenen-maat-41?referrer=catalog,https://images1.vinted.net/t/03_01106_fsZYzpZ7yAZ7LEFhXJpfpw1e/310x430/1643544523.jpeg?s=e18af6e5e8de7e098d66abf9633cfb27906e7cf7,"OOSTERHOUT, PAYS-BAS",Men
Nike dunks ,75.0,NIKE,BORDEAUX,40,https://www.vinted.fr/items/3477650515-nike-dunks?referrer=catalog,https://images1.vinted.net/t/03_00c49_CH2TpMV8Y2MyFR7PqHvPnpXa/310x430/1694815469.jpeg?s=e2f0322f08e507103e7df3308fc7048617988c91,"PURMEREND, PAYS-BAS",Men
Nike dunk high fragment ,100.0,NIKE,"NOIR, VIOLET","44,5",https://www.vinted.fr/items/3492687128-nike-dunk-high-fragment?referrer=catalog,https://images1.vinted.net/t/03_0158e_2ikNrgc4jTysfLrAUV2pCgxR/310x430/1695112995.jpeg?s=24a5eeb2b8d0ce7700c58b552af8d1394fd6955c,"HOEVELAKEN, PAYS-BAS",Men
Nike shoes,20.0,NIKE,"BLANC, ARGENTÉ","42,5",https://www.vinted.fr/items/2099294532-nike-shoes?referrer=catalog,https://images1.vinted.net/t/01_01763_gnnNE9PZdyQxqRY3tN7pe3Ea/310x430/1660299326.jpeg?s=686e8f6e7ae357619767a46531686fab5c0fadf7,"SITTARD, PAYS-BAS",Men
Nike air max Ltd maat 42,75.0,NIKE,"NOIR, BLANC",42,https://www.vinted.fr/items/3438659676-nike-air-max-ltd-maat-42?referrer=catalog,https://images1.vinted.net/t/01_01dc3_3xjHYWHQqMAtvc2WxEPQq7BY/310x430/1693925159.jpeg?s=4d3ffd2dcf2fa758d9a61dc0797ead27ea15587e,PAYS-BAS,Men
Nike Air Max 95 beige black ,120.0,NIKE,NOIR,40,https://www.vinted.fr/items/3900860872-nike-air-max-95-beige-black,https://images1.vinted.net/t/02_0069f_HR4uuq95KXcNridDiaPbhoix/310x430/1703164468.jpeg?s=e0700de5d9e49225bbf4538ff57634dd8ed30243,ESPAGNE,Men
Blauwe Nike sneakers maat 41,40.0,NIKE,"BLEU, BLANC",41,https://www.vinted.fr/items/3239579354-blauwe-nike-sneakers-maat-41?referrer=catalog,https://images1.vinted.net/t/01_001a4_KGstPw7sthPp5Do5pVCRns8r/310x430/1689336619.jpeg?s=f94bd6f36387e320b61076456edd27f4e6e6c512,PAYS-BAS,Men
Nike air max 2016,50.0,NIKE,BLEU,"48,5",https://www.vinted.fr/items/3305564587-nike-air-max-2016?referrer=catalog,https://images1.vinted.net/t/01_0131f_WVE6bM3An9MGXreUJvRx561T/310x430/1690983438.jpeg?s=e2dd01a887132e0ed6317420271e168d26c0f8d0,"AALSMEER, PAYS-BAS",Men
Nike Magista indoor voetbalschoen bieden mag,80.0,NIKE,JAUNE,"42,5",https://www.vinted.fr/items/554295978-nike-magista-indoor-voetbalschoen-bieden-mag?referrer=catalog,https://images1.vinted.net/t/01_021d8_3xqdD6ZW6cpbqx4hKvDdd3iv/310x430/1595425294.jpeg?s=dd2975ec1d55417d07fb9fa66604a87d34aecb8f,"MALDEGEM, BELGIQUE",Men
"3 nike schoenen maat 42,5 nooit aangedaan",240.0,NIKE,"NOIR, BLANC","42,5",https://www.vinted.fr/items/2562799859-3-nike-schoenen-maat-425-nooit-aangedaan?referrer=catalog,https://images1.vinted.net/t/01_01e0f_CmEVUsBKotBhE63e2s62xePz/310x430/1673012778.jpeg?s=ca1aedbbf66f6d4b38cf9c655043e8cbfb6bf699,"SCHOTEN, BELGIQUE",Men
Voetbalschoen heren 44 nieuw,45.0,NIKE,"NOIR, ROUGE",44,https://www.vinted.fr/items/1705739561-voetbalschoen-heren-44-nieuw?referrer=catalog,https://images1.vinted.net/t/03_00c95_sSVSbvSVACbJhcSt2X8xnnMj/310x430/1647708998.jpeg?s=9949085fd3796b99ff472b7e74b77374477684be,"ROTTERDAM, PAYS-BAS",Men
Heren Nike schoenen ,45.0,NIKE,"NOIR, ROUGE",44,https://www.vinted.fr/items/3152670943-heren-nike-schoenen?referrer=catalog,https://images1.vinted.net/t/01_00d17_3fq8F2FVZmzwMNW8SgrQHKCV/310x430/1687164762.jpeg?s=39f656ed7e8004a29984e06c1e3cf69484eba8a3,"HAASTRECHT, PAYS-BAS",Men
Nike Air Max 95,45.0,NIKE,"NOIR, MULTICOLORE",41,https://www.vinted.fr/items/768509255-nike-air-max-95?referrer=catalog,https://images1.vinted.net/t/02_00a5f_BVyPy7SoMvaVRuwupvD4yA7c/310x430/1606554397.jpeg?s=957946219f1a43194a21b74b0d4842bd245bb5d0,"'S-GRAVENHAGE, PAYS-BAS",Men
Nike airforce D/MS/X,100.0,NIKE,"BLANC, MULTICOLORE",41,https://www.vinted.fr/items/3634438474-nike-airforce-dmsx?referrer=catalog,https://images1.vinted.net/t/01_01c28_XuJXTf3yePYUjbTtzVcRf5Uo/310x430/1697746458.jpeg?s=f77c8561b84dfb5614fe831fdad92c42a17610cf,"VENLO, PAYS-BAS",Men
Blauwe Nike schoenen,120.0,NIKE,MARINE,40,https://www.vinted.fr/items/2677500618-blauwe-nike-schoenen?referrer=catalog,https://images1.vinted.net/t/02_0178c_vwmuqX7PdQ6TqL4AwBFLJpnt/310x430/1676030563.jpeg?s=0e1b244f49a88518c94d5402ee2cf0ca367fc37f,"AMSTERDAM, PAYS-BAS",Men
Nike jordan 1 mid Dutch green,220.0,NIKE,"LILA, VERT","40,5",https://www.vinted.fr/items/3624532771-nike-jordan-1-mid-dutch-green?referrer=catalog,https://images1.vinted.net/t/02_01cd4_E2XP3fnARBVXiB1mpDnockNC/310x430/1697565458.jpeg?s=a953245fdcd5d948e961bebd7a43b1882822962a,"PIERSHIL, PAYS-BAS",Men
Nike Air Force Mid,65.0,NIKE,KAKI,"48,5",https://www.vinted.fr/items/3465207031-nike-air-force-mid?referrer=catalog,https://images1.vinted.net/t/02_00b11_3xPC1fXVCGDSLzF3UPYyfGLs/310x430/1694537482.jpeg?s=dd769e4b6594bb63e86cef752edd534d615ce3b7,"AALSMEER, PAYS-BAS",Men
Nike air Max 97,30.0,NIKE,"NOIR, BLANC",39,https://www.vinted.fr/items/875450283-nike-air-max-97?referrer=catalog,https://images1.vinted.net/t/02_0042a_rq9LZG2tMC3kinKdJg8F6cVZ/310x430/1612057378.jpeg?s=097a346b24ef3252ab2620a0c65ac654a36c4d3a,"ROTTERDAM, PAYS-BAS",Men
Sneakers for trading or selling ,150.0,NIKE,MULTICOLORE,"42,5",https://www.vinted.fr/items/1640096435-sneakers-for-trading-or-selling?referrer=catalog,https://images1.vinted.net/t/03_019a0_ZWQLP21Munj8uNqXzWqYRGGT/310x430/1645115687.jpeg?s=ab5e35b06bbb7c8b81be72eac7a71c41a32aef72,"PUTTEN, PAYS-BAS",Men
Nike Free Inneva Woven Navy,30.0,NIKE,MARINE,"42,5",https://www.vinted.fr/items/638119416-nike-free-inneva-woven-navy?referrer=catalog,https://images1.vinted.net/t/01_0242a_uDeBRjWLThvW3U4P6z4CsLL5/310x430/1601805583.jpeg?s=be7757c3b759656c11191a16c6cc61365844b10a,"ROTTERDAM, PAYS-BAS",Men
Nike crosstrainer,50.0,NIKE,"ROUGE, BLANC","48,5",https://www.vinted.fr/items/3305502648-nike-crosstrainer?referrer=catalog,https://images1.vinted.net/t/03_021b1_CyiPsXVV97SFfAhvUKMKsTr2/310x430/1690982711.jpeg?s=13cd86cc275cde799ede1541b3f8177f53aef065,"AALSMEER, PAYS-BAS",Men
Nike sneaker blauw,12.5,NIKE,"BLEU, MARINE",42,https://www.vinted.fr/items/546385727-nike-sneaker-blauw?referrer=catalog,https://images1.vinted.net/t/01_01d08_n7G4d4w16ib4C8Fruc5qFQ6F/310x430/1594712286.jpeg?s=704bedd0b4cf76c53c087d3f528ea3faf785a98a,"BREDA, PAYS-BAS",Men
Nieuwe Adidas schoenen,120.0,NIKE,"ROUGE, CORAIL",40,https://www.vinted.fr/items/2677498368-nieuwe-adidas-schoenen?referrer=catalog,https://images1.vinted.net/t/01_013d8_oN6sxtaXV6ZgiXgA9XzPJB42/310x430/1676030520.jpeg?s=64f3b8c4407d19f1be7d41767c5da244600ae910,"AMSTERDAM, PAYS-BAS",Men
Air vapormax plus Paris work in progress ,200.0,NIKE,BLANC,"47,5",https://www.vinted.fr/items/3764743622-air-vapormax-plus-paris-work-in-progress?referrer=catalog,https://images1.vinted.net/t/02_0154f_iYLJAA2x1Qo4ysHgzuFabk5d/310x430/1700071775.jpeg?s=c72d69c314a0d767259f14ed9232b29aa598300a,"BARNEVELD, PAYS-BAS",Men
Nike .,90.0,NIKE,BLEU,40,https://www.vinted.fr/items/2370690677-nike?referrer=catalog,https://images1.vinted.net/t/01_01015_6guHqQYMHtHx2tvuBrfpect3/310x430/1667309796.jpeg?s=f3a55fc229427c2cb309bc4b77d87da3c9efd160,"BOURGHELLES, FRANCE",Men
Nike sneakers heren maat 41 ,20.0,NIKE,BLANC,41,https://www.vinted.fr/items/2146684463-nike-sneakers-heren-maat-41?referrer=catalog,https://images1.vinted.net/t/02_012fc_f77o4JigaV34Dv9zL81Fbdzz/310x430/1661778771.jpeg?s=b3224008426d4ab8d28215ed35c53e0f3850cf47,"'S-GRAVENHAGE, PAYS-BAS",Men
Nike Mercurial - bieden mag!,85.0,NIKE,"NOIR, BLEU",40,https://www.vinted.fr/items/3479832302-nike-mercurial-bieden-mag?referrer=catalog,https://images1.vinted.net/t/03_01018_JiFm6cXoviyG5cuacMEA7PC4/310x430/1694871572.jpeg?s=b7ee70b579d2bbf58b4d19e546b7a30fbd7235f1,"HORN, PAYS-BAS",Men
Nike Air Max 95 Ultra - Heren - Grijs - Maat 40,120.0,NIKE,GRIS,40,https://www.vinted.fr/items/2987239353-nike-air-max-95-ultra-heren-grijs-maat-40?referrer=catalog,https://images1.vinted.net/t/01_02605_d49ZgZJyD1xkqgpzcmPCJ1T7/310x430/1683390896.jpeg?s=6a06bc0d0b5892783d93060d92db65c0cbeed6f1,"HAARLEM, PAYS-BAS",Men
Nike react,50.0,NIKE,NOIR,42,https://www.vinted.fr/items/2840424374-nike-react?referrer=catalog,https://images1.vinted.net/t/02_00124_wLcFt6fWhRK5CmqRPzk97VAQ/310x430/1680006087.jpeg?s=34a3c74b13697816bf2b1bb8d2e189e043013b31,"ANTWERP, BELGIQUE",Men
Hoge schoenen van Nike,40.0,NIKE,"NOIR, BLANC",44,https://www.vinted.fr/items/3359358669-hoge-schoenen-van-nike?referrer=catalog,https://images1.vinted.net/t/03_008da_EKyBVYrsnj198sfcRqn273ph/310x430/1692256542.jpeg?s=0306a00cee01a837191d007bf998b2d226e857aa,"PEER, BELGIQUE",Men
Nike sneakers,30.0,NIKE,"GRIS, CORAIL",43,https://www.vinted.fr/items/3662243343-nike-sneakers,https://images1.vinted.net/t/01_00c42_ne9A1RcQfbkBotvFf47tFnvK/310x430/1698229289.jpeg?s=b03bad07da8d82f7b6b3bec2bc1de6327a665051,"VENLO, PAYS-BAS",Men
Nike Court Force,60.0,NIKE,"VERT, ORANGE","48,5",https://www.vinted.fr/items/3465184725-nike-court-force?referrer=catalog,https://images1.vinted.net/t/01_008b4_eK7nKDALj868XyN8r3L6Bx9c/310x430/1694537197.jpeg?s=0db52507a63dc34c13e52e303690d084337d7cb4,"AALSMEER, PAYS-BAS",Men
Huarache Kaki,50.0,NIKE,KAKI,42,https://www.vinted.fr/items/1502487399-huarache-kaki?referrer=catalog,https://images1.vinted.net/t/03_02678_7CYNGoYA6iaWV4Hsac6i5cBR/310x430/1639184829.jpeg?s=286169e8d90e383957adcd6e5b0ec6cf5231b466,"PARIS, FRANCE",Men
Nike freak 1 ,60.0,NIKE,"BLEU, DORÉ",41,https://www.vinted.fr/items/1031580125-nike-freak-1?referrer=catalog,https://images1.vinted.net/t/02_00f85_8hKQTE4RFTXcom3SD36xhA6S/310x430/1618217108.jpeg?s=f3910ff088d7578b9f9387f28c7b40befb39630e,"ZWIJNAARDE, GHENT, BELGIQUE",Men
Grijs blauw Nike air Max sneakers maat 38,70.0,NIKE,"GRIS, TURQUOISE",38,https://www.vinted.fr/items/2029114320-grijs-blauw-nike-air-max-sneakers-maat-38?referrer=catalog,https://images1.vinted.net/t/03_01214_QQmzE9NzXYVMUgeoUsKdd9B3/310x430/1657574161.jpeg?s=5ad1d618e78687b1141e94f14fb12e255c349f12,"HOOGVLIET ROTTERDAM, PAYS-BAS",Men
Nike Lunar Flyknit Chukka Tarp Green,95.0,NIKE,"GRIS, CORAIL",44,https://www.vinted.fr/items/3191668737-nike-lunar-flyknit-chukka-tarp-green?referrer=catalog,https://images1.vinted.net/t/03_020b7_mvyh8474LPinDCc9paWyrafp/310x430/1688133580.jpeg?s=61a68b7bcda36d3bb4aeec1e51eb237a022b5c78,"ALMERE, PAYS-BAS",Men
Nike sneakers,35.0,NIKE,"NOIR, BLANC",45,https://www.vinted.fr/items/2823616419-nike-sneakers?referrer=catalog,https://images1.vinted.net/t/03_00e86_PY52d4232qmMLNpEGF58JgpW/310x430/1679653462.jpeg?s=93d610c4938d3c4bf1d05c5306284848a2dfd4e1,"ALMELO, PAYS-BAS",Men
Nike air Cruz,45.0,NIKE,BLEU,44,https://www.vinted.fr/items/2332736403-nike-air-cruz?referrer=catalog,https://images1.vinted.net/t/03_00083_z6462z5N4knV4eoVSc2wMnAR/310x430/1666294722.jpeg?s=c648c60ae15e07e530cbb2c1293396e0710ba8e4,"AMSTERDAM, PAYS-BAS",Men
Dunk Low “Celestial Gold Suede”,110.0,NIKE,"BEIGE, BLANC","44,5",https://www.vinted.fr/items/3472670300-dunk-low-celestial-gold-suede?referrer=catalog,https://images1.vinted.net/t/01_01056_doW3A6qD5c81z3Lbk9hg2y3x/310x430/1694703709.jpeg?s=eb3c76dafecfaa957192c832c799172a4b2a45d0,"AMSTERDAM, PAYS-BAS",Men
Sneakers Nike BB Adapt 2020 MAG en taille 47,320.0,NIKE,"GRIS, BLANC",47,https://www.vinted.fr/items/3732565147-sneakers-nike-bb-adapt-2020-mag-en-taille-47?referrer=catalog,https://images1.vinted.net/t/03_00be5_DcphKWzNPdfP92aEXPtc34by/310x430/1699476232.jpeg?s=2e0439214f5b7a301fca5c77f1027df753237237,FRANCE,Men
Nike sportschoenen,17.0,NIKE,"NOIR, BLEU CLAIR",46,https://www.vinted.fr/items/1028085401-nike-sportschoenen?referrer=catalog,https://images1.vinted.net/t/02_00c0e_jTeHksWfXLhdzMu3tSVGEsvF/310x430/1618135754.jpeg?s=df1a4708326e4d3c97bcba111a6c77ca259dc2a6,"LIMBURG, BELGIQUE",Men
nike dunk high chill blue ,140.0,NIKE,"BLANC, BLEU","42,5",https://www.vinted.fr/items/3614723623-nike-dunk-high-chill-blue?referrer=catalog,https://images1.vinted.net/t/02_01265_4s74rJaZyK1QuuAXJGyuS78a/310x430/1697391062.jpeg?s=178622e585ed16c265a8cef94cf836a72616c235,BELGIQUE,Men
Nike - Dunk Hi Retro Premium M2Z2,100.0,NIKE,"BLANC, BEIGE",44,https://www.vinted.fr/items/3503630687-nike-dunk-hi-retro-premium-m2z2?referrer=catalog,https://images1.vinted.net/t/02_02058_ySCgZDUWoKDymp9zt2wjko44/310x430/1695313121.jpeg?s=7b824a120374468a68c4189ef9a20fbc8735d914,"PUTTERSHOEK, PAYS-BAS",Men
Nike Dunk high,100.0,NIKE,ORANGE,44,https://www.vinted.fr/items/3325934855-nike-dunk-high?referrer=catalog,https://images1.vinted.net/t/01_0138f_roVpoqcnhui5H1ZGwWzH529a/310x430/1691433229.jpeg?s=999ce70d6a5ca7924fd68cd40115deedae8771a1,"OUDORP, PAYS-BAS",Men
Nike Lebron Witness V,40.0,NIKE,"NOIR, ROUGE",42,https://www.vinted.fr/items/2446523259-nike-lebron-witness-v?referrer=catalog,https://images1.vinted.net/t/03_01ccd_Zs42pv87tEC6CrhusyZd9DZK/310x430/1669148157.jpeg?s=b294378c924c4ef5b46a59b497e2043929b76a42,"ALMERE, PAYS-BAS",Men
Nike Airmax Light Blue Sneakers ,60.0,NIKE,"BLANC, BLEU","42,5",https://www.vinted.fr/items/3880285126-nike-airmax-light-blue-sneakers?referrer=catalog,https://images1.vinted.net/t/01_022ac_hmveDR8b6TpLaBGdKtWJ6Kt6/310x430/1702500813.jpeg?s=0dd51269d6cddcfdda1f42c43bf64e8fa6f1605e,"BRUNSSUM, PAYS-BAS",Men
Nike air max wolf grey maat 42 black white,160.0,NIKE,"NOIR, GRIS",42,https://www.vinted.fr/items/3701462709-nike-air-max-wolf-grey-maat-42-black-white?referrer=catalog,https://images1.vinted.net/t/02_00964_C1uiiLcHig75BwUCjtcm7iwx/310x430/1698941951.jpeg?s=3162c0fb6135dc4e924e69f74add9e123c416a67,"ROTTERDAM, PAYS-BAS",Men
Nike adapt mag,400.0,NIKE,GRIS,47,https://www.vinted.fr/items/1735742298-nike-adapt-mag?referrer=catalog,https://images1.vinted.net/t/03_0212f_NUDXcr7WXZqJNUUpHndd5xiS/310x430/1648904049.jpeg?s=7b81611c35b589faa078a79e228aaac91ca1cf01,"FRESNES, FRANCE",Men
nike dunk polar blue,130.0,NIKE,"BLANC, BLEU",42,https://www.vinted.fr/items/3614730183-nike-dunk-polar-blue?referrer=catalog,https://images1.vinted.net/t/02_0263e_Hkz9funkDANMhqtQJnASjGUT/310x430/1697391120.jpeg?s=58fcb46b35c389fd0caf7f2f703c075fdd54d82f,BELGIQUE,Men
Nike air Jordan Chicago,100.0,NIKE,"NOIR, BLANC",40,https://www.vinted.fr/items/2796751997-nike-air-jordan-chicago?referrer=catalog,https://images1.vinted.net/t/03_00b07_VfqnN6oVEdJeBfwDCi11fT7W/310x430/1678995949.jpeg?s=35412f298f3619edda2b0e0ec8cb4347fa71cea3,BELGIQUE,Men
Airmaxplus tn1 VT ,125.0,NIKE,"BLANC, KAKI",45,https://www.vinted.fr/items/3588313419-airmaxplus-tn1-vt?referrer=catalog,https://images1.vinted.net/t/01_005af_mNeuKuyyEfBNLYQvaHvgxkQd/310x430/1696924223.jpeg?s=992714da4c874d9a55a69798f2c4693acccafd54,"ANTWERPEN, BELGIQUE",Men
"Nike dunk high panda ( maat 42,5 ",85.0,NIKE,NOIR,"42,5",https://www.vinted.fr/items/3086122036-nike-dunk-high-panda-maat-425?referrer=catalog,https://images1.vinted.net/t/01_000f7_S4x1QXdEVQ6YrN2mzgdLjZQs/310x430/1685606614.jpeg?s=59b8d756bb71d787497fe531665ce3216e250080,"ALMERE, PAYS-BAS",Men
"Nike airzoom zaalvoetbalschoenen maat 47,5",50.0,NIKE,NOIR,47,https://www.vinted.fr/items/2971927890-nike-airzoom-zaalvoetbalschoenen-maat-475?referrer=catalog,https://images1.vinted.net/t/02_01639_9ZWUsDY6bfsdxrXWCyrpnNfG/310x430/1683031154.jpeg?s=d1f4e0474b32c57f0b1f23632a8d12a1747dcbee,"ARNHEM, PAYS-BAS",Men
Nike Vapor Max,,"150,00 €",GRIS,Nike,https://www.vinted.fr/items/594540023-nike-vapor-max-maat-36?referrer=catalog,https://images1.vinted.net/t/01_01fc1_zZ5SzEjxKXcNNDqfgkRmSkWN/310x430/1598901729.jpeg?s=a5a87dea8b0c32c160228007c902f0ed5116df08,"MAASTRICHT, PAYS-BAS",Men
Nike High,70.0,NIKE,"NOIR, BEIGE","48,5",https://www.vinted.fr/items/3464669385-nike-high?referrer=catalog,https://images1.vinted.net/t/03_00051_Ko89nKG6AAVYMCV2DUTeARsD/310x430/1694530758.jpeg?s=a93c5faf55844640cfeaac8ef23e06a402d5a277,"AALSMEER, PAYS-BAS",Men
Nike dunk low panda ,115.0,NIKE,"NOIR, BLANC","47,5",https://www.vinted.fr/items/3908002658-nike-dunk-low-panda,https://images1.vinted.net/t/03_00c7b_yKv95muycTN5VasLra1dWhvB/310x430/1703578383.jpeg?s=f1efea8392cb8e060ba6ab7349a5a5722376bdda,"AMSTERDAM, PAYS-BAS",Men
Nike Mach Force,85.0,NIKE,"NOIR, ROSE","48,5",https://www.vinted.fr/items/3464658446-nike-mach-force?referrer=catalog,https://images1.vinted.net/t/03_01d6d_5Ux6zdhagbHZV24ASNMfaLzk/310x430/1694530618.jpeg?s=c5f0e1d8493b81f934e2b6da03e832d47ea8ab49,"AALSMEER, PAYS-BAS",Men
Nike air max,60.0,NIKE,"BLEU, BLANC","48,5",https://www.vinted.fr/items/3305555034-nike-air-max?referrer=catalog,https://images1.vinted.net/t/01_01627_iqpWG6zLKLfTMMyqSJ7cHv8q/310x430/1690983324.jpeg?s=47edcb15e2f21e0327be6f7a8d49b609d91505d7,"AALSMEER, PAYS-BAS",Men
Nike dunk low oranje groen,,"100,00 €","ORANGE, VERT",Nike,https://www.vinted.fr/items/3406528522-nike-dunk-low-oranje-groen-miami-hurricanes?referrer=catalog,https://images1.vinted.net/t/02_01abb_DcRYwZSHgup18V6XAzHhMNg1/310x430/1693307434.jpeg?s=6505ce65e5409905027d47d771404e07e58fc9e1,PAYS-BAS,Men
Nike air force maat 45,80.0,NIKE,"BLANC, BEIGE",45,https://www.vinted.fr/items/3717075475-nike-air-force-maat-45?referrer=catalog,https://images1.vinted.net/t/01_02052_YkK8e8sy3nsi71jm7fBBwb1w/310x430/1699199096.jpeg?s=6ea87f672bae19f91f7c2020756a4a3ad25eedcc,"TIEL, PAYS-BAS",Men
Nike Blazer ,62.0,NIKE,"BLANC, MARINE",45,https://www.vinted.fr/items/3200827008-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_0258c_eXfQAQwtj3jPkbDC5SWsYnQw/310x430/1688330350.jpeg?s=1494979c98ebeb9f4d9fc45a3813b11d094a5b9e,PAYS-BAS,Men
Nike Zoom,30.0,NIKE,"ROUGE, BLANC",45,https://www.vinted.fr/items/2102345276-nike-zoom?referrer=catalog,https://images1.vinted.net/t/03_00e3b_L2RVEEHKFTXYAaGsAGC1RFiR/310x430/1660413355.jpeg?s=202f39b4346aa633a22b72aee79aed5aad37c2d2,PAYS-BAS,Men
nike dunks low ,70.0,NIKE,"BLEU, JAUNE","44,5",https://www.vinted.fr/items/3030689982-nike-dunks-low?referrer=catalog,https://images1.vinted.net/t/02_00416_JqwJrsrd4sZi1VDCsowpMwDD/310x430/1684327455.jpeg?s=54cdcce0566f22c9856d75ce553683bdc7e49f1f,"HEERHUGOWAARD, PAYS-BAS",Men
Nike Kyrie Irving 2 (GS) Effect,50.0,NIKE,"NOIR, GRIS",40,https://www.vinted.fr/items/1420819338-nike-kyrie-irving-2-gs-effect?referrer=catalog,https://images1.vinted.net/t/03_01741_eQAR12V9BLFYdpjAFAGS3qBv/310x430/1636039427.jpeg?s=98aac9e0e47911c9b42237ba12c5428153ef557c,BELGIQUE,Men
Basket schoenen ,120.0,NIKE,"NOIR, BLANC",38,https://www.vinted.fr/items/511506888-basket-schoenen?referrer=catalog,https://images1.vinted.net/t/01_0269b_1BUNRtipD43W2hajBpYuJswa/310x430/1601182079.jpeg?s=b14790f49d816ada925b81dcab15e73fc2708801,"EVERGEM, BELGIQUE",Men
Nike air max 720,,"109,95 €","NOIR, MULTICOLORE",Nike,https://www.vinted.fr/items/936910666-nike-air-max-720-blackhyper-crimson?referrer=catalog,https://images1.vinted.net/t/02_00dba_ywGsAULyd6QNLf8gmYSRs8VC/310x430/1614714025.jpeg?s=584577ef1de9a49dfa9dc3ce33a26446e50ca8cb,BELGIQUE,Men
Nike schoenen ,120.0,NIKE,"NOIR, MARRON",40,https://www.vinted.fr/items/2677505601-nike-schoenen?referrer=catalog,https://images1.vinted.net/t/01_01828_TS4mFmDfVifFtcGJJsqdUBJs/310x430/1676030659.jpeg?s=c4e24643243b68b94e7eae3891a4eed4fc7d55ab,"AMSTERDAM, PAYS-BAS",Men
nike schoenen,45.0,NIKE,"NOIR, GRIS","42,5",https://www.vinted.fr/items/1774868447-nike-schoenen?referrer=catalog,https://images1.vinted.net/t/03_0091d_rd6DYwNPvUhWgvYEEZ434yqg/310x430/1650439099.jpeg?s=93478a64e6275f198da1f627f8c0418574b933c4,PAYS-BAS,Men
Nike Swoosh Hunter beige ,95.0,NIKE,"BEIGE, ABRICOT",44,https://www.vinted.fr/items/1407804379-nike-swoosh-hunter-beige?referrer=catalog,https://images1.vinted.net/t/03_01fce_amhUeZ5V3pchAr8nXsBpC5ae/310x430/1649403307.jpeg?s=2ec33da8066f11a7c444b67ccb38e6042f77b7b2,FRANCE,Men
Nike tear away maat 42.5,100.0,NIKE,MULTICOLORE,"42,5",https://www.vinted.fr/items/2631554089-nike-tear-away-maat-425?referrer=catalog,https://images1.vinted.net/t/02_019da_rAfuwjkqGbM3kYCWPURZ3rvJ/310x430/1674839134.jpeg?s=dcf15ccae473806a1b9058875582c83a10876e70,"AMSTERDAM, PAYS-BAS",Men
Nike air max 97 ,50.0,NIKE,ARGENTÉ,38,https://www.vinted.fr/items/276452825-nike-air-max-97?referrer=catalog,https://images1.vinted.net/t/01_0259e_FYhJvqszaLHBsLHgq6i71xH1/310x430/1602047637.jpeg?s=d09ef77094f4ae21dd2be4516b3ce445dc2aa42b,PAYS-BAS,Men
Nike Air Max Alpha,52.5,NIKE,NOIR,44,https://www.vinted.fr/items/1275811922-nike-air-max-alpha?referrer=catalog,https://images1.vinted.net/t/02_00ff9_2QG2QeJRF4c25pjDvp9NUxC8/310x430/1629965994.jpeg?s=93d2cc70f35c3d7b057b2289499c982f58907d53,"DEN HELDER, PAYS-BAS",Men
