Title,Price,Brand,Color,Size,Link,Image Source,Localisation,Gender
Nike Blazer,100.0,NIKE,NOIR,41,https://www.vinted.fr/items/3864424741-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_0112e_8h76BG6opxLMQC6SWu4xD3zJ/310x430/1702151915.jpeg?s=12d67506bf70d8a11c4f9dbf4f734d7decfc18c7,"LENS, FRANCE",Men
Nike blazer ,40.0,NIKE,"NOIR, BLANC",46,https://www.vinted.fr/items/3851741348-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_003d1_fUzyaS8VhE3EuMKJ9rCnF5LP/310x430/1701867176.jpeg?s=fd6fbdd984f242bd4811b73d624cdebfbbdb9d92,"MARSEILLE, FRANCE",Men
Blazer,30.0,NIKE,GRIS,42,https://www.vinted.fr/items/2990061305-blazer?referrer=catalog,https://images1.vinted.net/t/03_00e13_F8CTZL6GDWSYrvWiN2jEsjB1/310x430/1683461524.jpeg?s=40603be04d7a64f10f806a73d0ac196985a6116d,"PARIS, FRANCE",Men
Blazer Nike ,25.0,NIKE,NOIR,39,https://www.vinted.fr/items/3010951855-blazer-nike?referrer=catalog,https://images1.vinted.net/t/02_018f1_rXoBhDoeygSm38o67EruSSK2/310x430/1683890764.jpeg?s=30b5a6c8bbd66eb61120d9e1dcebecabf0d56abe,"VANNES, FRANCE",Men
Nike Blazer,50.0,NIKE,"GRIS, BLANC",42,https://www.vinted.fr/items/3448430130-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_02017_GD7cfm536qqSy8o7by2ybH1q/310x430/1694170618.jpeg?s=f036cfe82c62b98f0bbb5664558e197dd68176a7,"HINOJOSA DEL DUQUE, ESPAGNE",Men
Nike Blazer,50.0,NIKE,"GRIS, BLANC",42,https://www.vinted.fr/items/3448430130-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_02017_GD7cfm536qqSy8o7by2ybH1q/310x430/1694170618.jpeg?s=f036cfe82c62b98f0bbb5664558e197dd68176a7,"HINOJOSA DEL DUQUE, ESPAGNE",Men
nike Blazer ,70.0,NIKE,"BLANC, BLEU","42,5",https://www.vinted.fr/items/3879745816-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_01684_fpfqyvqMLwxfApQzRqSZ8gq7/310x430/1702491673.jpeg?s=be33e0d8b4c5cdc20222eba68c3260ba2cbe47d7,ITALIE,Men
Nike blazer ,15.0,NIKE,"GRIS, BORDEAUX",44,https://www.vinted.fr/items/1569231591-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_014e8_hxUguj21vAuvPTYNtcCfgR8x/310x430/1642412811.jpeg?s=a8bfd86b33ecb2fcd6e8ec8c6d6f07a62743b861,"SURDO, ITALIE",Men
Nike blazer,50.0,NIKE,"BLANC, BLEU CLAIR",40,https://www.vinted.fr/items/3850619131-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_0093b_iMhMFaxj2JsoTE36cn8QsbBf/310x430/1701848591.jpeg?s=afbb6c2a3cabe66249362a1380c91713df28d836,"MACERATA, ITALIE",Men
NIKE Blazer,17.0,NIKE,NOIR,40,https://www.vinted.fr/items/1600568104-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_012c5_ZppL5qEznANkaqRJE5MXT5fN/310x430/1643615010.jpeg?s=daee4c76eab71ec9dfdfa79175c112ce4804ab89,FRANCE,Men
Nike blazer,30.0,NIKE,BLANC,43,https://www.vinted.fr/items/3730742723-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_01585_DwQ6rFoe2SRR9ENcBsoQ3eym/310x430/1699453812.jpeg?s=760c179478564c20cd17c730fa06d526cc2c40bd,"VERRENS-ARVEY, FRANCE",Men
Nike Blazer,25.0,NIKE,NOIR,39,https://www.vinted.fr/items/2860574592-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_01937_G113vW1fPTk7MBSNMaDarSLN/310x430/1680456631.jpeg?s=369719963cddff6f75e4ca66db882d3ddb4b4eb3,"CAPINGHEM, FRANCE",Men
Nike blazer ,30.0,NIKE,MULTICOLORE,42,https://www.vinted.fr/items/3532937360-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_00c6e_UoziwzM1b91CD44iQiMPmLVf/310x430/1695844854.jpeg?s=b1fb3d95d174f529d6b0dc5d813d361f527211f9,FRANCE,Men
Blazer nike ,65.0,NIKE,"NOIR, BLANC",44,https://www.vinted.fr/items/3870036111-blazer-nike?referrer=catalog,https://images1.vinted.net/t/03_01b31_aAofUgqGkKsiRnLsFMUckjnK/310x430/1702252619.jpeg?s=80e67390b748b5690e60ddb2efd48e52407403a0,"AUBERGENVILLE, FRANCE",Men
Nike blazer,30.0,NIKE,JAUNE,"42,5",https://www.vinted.fr/items/3199010219-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_02097_UJ4FrM6pAsJDoSqheXLDKRkS/310x430/1688309717.jpeg?s=6971c6a7fc50ec8d54b8731a88e2c8d53492a909,"SAINTINES, FRANCE",Men
Nike Blazer ,17.0,NIKE,"NOIR, BLANC","42,5",https://www.vinted.fr/items/3309297355-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_0121d_szmd92Rf7dUSESbq9b17fGns/310x430/1691068214.jpeg?s=11a8d7c4f32616783c502e33fb7dfdf62aed3899,FRANCE,Men
nike blazer,33.0,NIKE,"NOIR, GRIS",43,https://www.vinted.fr/items/3845928895-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_01f64_92Ta6RbUcTANcPBWuficTiLc/310x430/1701715024.jpeg?s=a622c79c8e8f2dad72ea627b6f577da5d4b476f2,"LA CALA DEL MORAL, ESPAGNE",Men
Nike Blazer ,35.0,NIKE,"NOIR, BLANC",39,https://www.vinted.fr/items/3560380545-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_003df_uwWzQj6QnJUGhXLZQvJtqyTs/310x430/1696406814.jpeg?s=d9ad93c886ed98b04591bd22112c4e19e2027a23,"LECCO, ITALIE",Men
Blazers nike,30.0,NIKE,BLANC,41,https://www.vinted.fr/items/2121142453-blazers-nike?referrer=catalog,https://images1.vinted.net/t/01_01c5e_XbTTAiQe53nTvWiTfkDPe15Z/310x430/1661029282.jpeg?s=a28836fd2aebf51935ecb0ba03a9c091c81dc7c7,"SAINT-MARY, FRANCE",Men
Nike Blazer,25.0,NIKE,"BLANC, ROUGE",44,https://www.vinted.fr/items/3848979433-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_013e5_7koJWVhbzEnyiWe1simngGhA/310x430/1701792748.jpeg?s=d62f5ca257aea6b564ec124b52357e1f66244567,"SALSOMAGGIORE TERME, ITALIE",Men
Blazer ,15.0,NIKE,"BLEU, BLANC","38,5",https://www.vinted.fr/items/3469236445-blazer?referrer=catalog,https://images1.vinted.net/t/01_00704_9ybXaxn39p6zozUwsYenfZh8/310x430/1694622872.jpeg?s=373264dbcd7962a164aa85094961b3872d9a3636,"SAINT-MICHEL, FRANCE",Men
Nike blazer,20.0,NIKE,"GRIS, ROUGE","42,5",https://www.vinted.fr/items/3613900707-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_01b13_DndQmaHT36X4t77F2boJWiaE/310x430/1697385204.jpeg?s=367af46f5728191905fd7180ba2cb0fba2c67d3c,"ANGERS, FRANCE",Men
Nike Blazer ,30.0,NIKE,"NOIR, BLANC",45,https://www.vinted.fr/items/3449775437-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_016b7_5Ypk6XGcNbKgGvQe9P1Dq5ng/310x430/1694191980.jpeg?s=9a5269f266f1b307bbd018126d7d6aa8d1ef904a,"MONTÉLÉGER, FRANCE",Men
Nike Blazer,15.0,NIKE,"NOIR, BLANC",38,https://www.vinted.fr/items/3491748085-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_0217d_UZ5Eo6GqsN6awAtXnVBzTSxc/310x430/1695066912.jpeg?s=5fe2730a6b1e19653ac997266dac129691da9659,ITALIE,Men
Nike blazer ,20.0,NIKE,NOIR,"40,5",https://www.vinted.fr/items/3623652717-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_01e99_ZoHbXruXz9qnyDHEYmFBQ2Bo/310x430/1697555762.jpeg?s=7890c2edffe8b43bddf2248ac22f277aa130d9b9,"TRANI, ITALIE",Men
Nike SB Blazer Mid,100.0,NIKE,"NOIR, BLANC",44,https://www.vinted.fr/items/3879548575-nike-sb-blazer-mid?referrer=catalog,https://images1.vinted.net/t/02_01011_Nzhu33VVat6AVmpRXgMZ4L6Z/310x430/1702488474.jpeg?s=408ed6f8da0b590b8df60b84165f789403788401,"ROTTERDAM, PAYS-BAS",Men
Nike Blazer,30.0,NIKE,"BLEU, BLANC",41,https://www.vinted.fr/items/3817646505-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_019f5_auhM5SemZ8d1LC1PbusgMc88/310x430/1701103069.jpeg?s=1eda2af8de4ab407f640337213fc916769527364,"ESCHES, FRANCE",Men
Nike Blazer,14.0,NIKE,GRIS,38,https://www.vinted.fr/items/2851521265-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_0144d_c66iarJPuZMixmvTBr19QBPw/310x430/1680277483.jpeg?s=62f8db64bf2de5ee95098f37317147627cb4a54a,"LANCIANO, ITALIE",Men
Nike blazer ,40.0,NIKE,"BLANC, MENTHE","44,5",https://www.vinted.fr/items/3864724197-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_02216_WgRNtH8NqBk5GCkexquCkgzd/310x430/1702157653.jpeg?s=87556c469962fb3e4e71b4e3d0bb33c902a5274f,"MADRID, ESPAGNE",Men
Nike Blazer,35.0,NIKE,BLANC,41,https://www.vinted.fr/items/2977800406-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_01880_FxYR2Wgb32zxVFA1qpoadsEH/310x430/1683148815.jpeg?s=5becf951518cc3fa43e8fe6ddcea11e49ee14afc,PORTUGAL,Men
Nike Blazer,35.0,NIKE,"BLANC, BEIGE","45,5",https://www.vinted.fr/items/3767819882-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_02248_UyrvG4ZFjyvz7zJwbz25eNDs/310x430/1700144621.jpeg?s=2f3d3738c620e7c39df143f586e6bb3806b7a32a,"ORLÉANS, FRANCE",Men
Nike Blazer,30.0,NIKE,BLANC,46,https://www.vinted.fr/items/2977282961-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_02471_SMqHWLntuZaoY5cBxMdFhm3N/310x430/1683139586.jpeg?s=e906972ec5427a01f24e40303550fb0aee31da99,"MALAGA, ESPAGNE",Men
Nike blazer,14.99,NIKE,"GRIS, BLANC",42,https://www.vinted.fr/items/3694990374-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_00e61_mbzmmk27UtdJqN6mes7mse81/310x430/1698842815.jpeg?s=72cd3a1a9f7bb5fb61a7a3b3f00bf1b6810eb8ba,"LIMBURG, PAYS-BAS",Men
nike blazer ,15.0,NIKE,BLANC,44,https://www.vinted.fr/items/3140714159-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_0159b_aFKWKsXcjVJL1bC8AXnUDfvp/310x430/1686850448.jpeg?s=77d6dc0cdfb4e525a60d7948cf5521dbdb724e96,"REIMS, FRANCE",Men
Nike blazer ,25.0,NIKE,"NOIR, BLEU CLAIR",45,https://www.vinted.fr/items/2965831125-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_01c5e_PCDHcwjTxRrJVmny3cSPSFfw/310x430/1682930977.jpeg?s=e7c82e48ab4ea0d1c597680bb3ade41835bb9aab,"CONNERRÉ, FRANCE",Men
Nike blazer,80.0,NIKE,"BLANC, MARINE","44,5",https://www.vinted.fr/items/3876864575-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_00ea2_PM5zy3uHRJc3Zu7ynEwQqKfT/310x430/1702414087.jpeg?s=c5c59729e5e893f521d6595e917fbbfa70a2c8dc,ESPAGNE,Men
Nike Blazer,35.0,NIKE,NOIR,44,https://www.vinted.fr/items/3549800417-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_00bec_6bxWv4yuxixcW9bRKK3JBZHt/310x430/1696179539.jpeg?s=6af90da242c1ae153e76a723233e45be96194085,"BARCELONA, ESPAGNE",Men
Nike Blazer,20.0,NIKE,"BLANC, ROUGE",44,https://www.vinted.fr/items/3619902713-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_0115f_BpbnpfiitVQJpLTVfofnV2Nx/310x430/1697479696.jpeg?s=862e4919160caf8068982511aa2433eaecf57e8f,"NOVARA, ITALIE",Men
Nike Blazer ,40.0,NIKE,"NOIR, BLANC","45,5",https://www.vinted.fr/items/3856077899-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_012db_KXDqpUYCjiD864CSaZxUZb8v/310x430/1701963517.jpeg?s=e502f35eb9cd1beac206612d406c54c1159513f8,ITALIE,Men
Nike Blazer,25.0,NIKE,NOIR,44,https://www.vinted.fr/items/2873341577-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_00edb_LwJ2X1V5XSwHDuREevQPtYpB/310x430/1680785314.jpeg?s=30322c4c7ee7845dfcd9d0d1dac05c10b1fba367,"PARIS, FRANCE",Men
Blazer,35.0,NIKE,"GRIS, BLANC",46,https://www.vinted.fr/items/3694294805-blazer?referrer=catalog,https://images1.vinted.net/t/01_01bca_xyndXoTFyNjicYrzyDUbBKEa/310x430/1698836561.jpeg?s=96c8a92e06cb9489a906aea0d67a000f9ec550ee,"VITERBO, ITALIE",Men
Nike blazer ,25.0,NIKE,"NOIR, BLANC",41,https://www.vinted.fr/items/3158960818-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_0015f_wcXLVdWtm7kzJv4SepCv7cpX/310x430/1687285497.jpeg?s=fb8ba83d031a915ac05d6c131cb8a992015c6ebe,"CASTELLAMMARE DI STABIA, ITALIE",Men
Nike blazer ,60.0,NIKE,BLANC,"42,5",https://www.vinted.fr/items/3871560845-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_02155_qy288Aj86TdZ15XUc6eZDk7R/310x430/1702302660.jpeg?s=7021b6da5121513fbfe1224a1d971ba9730607d5,"MISANO ADRIATICO, ITALIE",Men
Nike Blazer ,20.0,NIKE,BLEU,39,https://www.vinted.fr/items/3580008776-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_02084_g5nqJzyve7icikcaw6NGe9o4/310x430/1696771441.jpeg?s=79635c1a2165e81871e6e4f0855e69e8a4a3460b,"OSTELLATO, ITALIE",Men
Nike blazer ,15.0,NIKE,NOIR,39,https://www.vinted.fr/items/1942576560-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_01df0_4J5MRScVdwWb3ztq4iaUCnaw/310x430/1654536849.jpeg?s=8693d1d0dd089f32bccfde1036427ae4dd909fc5,FRANCE,Men
Nike Blazer,25.0,NIKE,"NOIR, BLANC",43,https://www.vinted.fr/items/3790449206-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_0008e_pWRri72XVc8BSNWYUfe8AhqP/310x430/1700571215.jpeg?s=a64674925a809377e73d2dcc7eeffd130b41e5da,"PARMA, ITALIE",Men
Nike Blazer ,45.0,NIKE,NOIR,44,https://www.vinted.fr/items/3784780854-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_011e9_KSs8Kx7y5JYT7BMg86XmhscW/310x430/1700467001.jpeg?s=8611dc0eb1495fb552c6c1fe9a99908cea49976a,"SANT'AGATA DI MILITELLO, ITALIE",Men
Nike Blazers ,40.0,NIKE,BLEU,43,https://www.vinted.fr/items/3752357852-nike-blazers?referrer=catalog,https://images1.vinted.net/t/03_0239c_jQdGjnNWzY8kMDXrbjHUzWrK/310x430/1699824384.jpeg?s=13b892f3911b8add9eada6eb6cf15566f3bc903c,"WATERLOO, BELGIQUE",Men
Nike blazer,25.0,NIKE,"ORANGE, BLANC",42,https://www.vinted.fr/items/3504776374-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_01983_mrMJsPgbL3fuzNytVXF9Zjb8/310x430/1695329521.jpeg?s=8c4351477122ed1706754600848d179a787185bf,"ANGERS, FRANCE",Men
Nike blazer,28.0,NIKE,"BLANC, ROUGE",45,https://www.vinted.fr/items/3860940013-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_01ef9_Cmq6pg8DpkDPQaVijSdRJBPg/310x430/1702077266.jpeg?s=053d269669abad7daf035065635f03f0e2932e18,"SEVILLA, ESPAGNE",Men
Nike Blazer ,20.0,NIKE,"NOIR, BLANC","42,5",https://www.vinted.fr/items/3390551021-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_00843_HSFW9GZsDHM8bngDwtHmeSt6/310x430/1692982571.jpeg?s=f8251190e55a98ac17c055c886a88ff7f63dc5e3,"CESENA, ITALIE",Men
blazer nike,36.99,NIKE,"NOIR, BLANC",42,https://www.vinted.fr/items/3506757281-blazer-nike?referrer=catalog,https://images1.vinted.net/t/01_00808_GcJDLciSUo1pp6bDbPbbMzbF/310x430/1695387894.jpeg?s=24416a7df05625665b4e961fe8f8d2d6f5bbf487,"WITTENHEIM, FRANCE",Men
nike blazer ,20.0,NIKE,"NOIR, BLANC",39,https://www.vinted.fr/items/2632762589-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_01915_NKEK2P7sVbkZMaK8ksNhLwy1/310x430/1674898647.jpeg?s=7fb9d68c0eba67df7b5854a08e3627098cc98620,"FIRENZE, ITALIE",Men
blazer,35.0,NIKE,"NOIR, BLANC",45,https://www.vinted.fr/items/3837358227-blazer?referrer=catalog,https://images1.vinted.net/t/02_00d8f_252eK3K3prH1TDpxteyhw9KA/310x430/1701542587.jpeg?s=fe032f1f8e539db1d107398e7607876d5291e9fb,ITALIE,Men
Nike blazer,60.0,NIKE,GRIS,44,https://www.vinted.fr/items/3791925357-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_01a42_CztTo6ApFSrsw8CuTQHH6fzf/310x430/1700589201.jpeg?s=dd4e937a8b9b775dc5456700da0568ea6ad39bd4,"BEASAIN, ESPAGNE",Men
Nike Blazer,17.0,NIKE,"NOIR, BLANC",43,https://www.vinted.fr/items/3185991875-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_013d5_n2PcWJgJTDt2b9caa1832Vys/310x430/1687974680.jpeg?s=d39b9e856a0cd3999ed01cf88eed533bd3cf1e34,"CAMPHIN-EN-CAREMBAULT, FRANCE",Men
Nike blazer ,45.0,NIKE,BLANC,43,https://www.vinted.fr/items/3709886871-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_000c9_5auTxqpVJWGmst88Hq3XofFF/310x430/1699105845.jpeg?s=b7ca9be600b3f87b18b5620b74b53fb82c42a12b,FRANCE,Men
Nike blazer ,25.0,NIKE,"GRIS, BLANC","44,5",https://www.vinted.fr/items/3784270947-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_0036e_vPzPnVJAQsjamXee7n8GNT2c/310x430/1700429400.jpeg?s=1b811c5ff7a87e85534233c440110298680fcfed,"MAIA, PORTUGAL",Men
nike blazer,20.0,NIKE,NOIR,"42,5",https://www.vinted.fr/items/2651615934-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_0168a_xXLnZJFXzPpZ22VPkDcyxp4m/310x430/1675348584.jpeg?s=190328be9985059015083fbda91997470080cb88,"CLOUÉ, FRANCE",Men
Nike Blazer,32.0,NIKE,"BLEU, BLANC",44,https://www.vinted.fr/items/3078660976-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_01530_cChcXvst1CHaf9wMMN6xPxEN/310x430/1685437859.jpeg?s=6ad71bc283de62be3cf574a5c1b3086e79912f06,"SEVILLA, ESPAGNE",Men
Nike blazer,20.0,NIKE,"BLANC, ROUGE",42,https://www.vinted.fr/items/3718819000-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_0226d_WRfaSXaruJ7DcusbTP3et5sP/310x430/1699211668.jpeg?s=14b30f87c8d94d8ce324c64a92935c7d58b878e8,"FROSINONE, ITALIE",Men
Nike blazer,45.0,NIKE,BLANC,39,https://www.vinted.fr/items/3803130681-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_02612_QAbg3s8kMipGE9fk75p9anck/310x430/1700835149.jpeg?s=8b8d7697f31176166b5b6a468994b8b0ebf535d5,"OSTERIA DELLA FONTANA, ITALIE",Men
Nike blazer ,55.0,NIKE,DORÉ,41,https://www.vinted.fr/items/3852621092-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_01803_dfiNB7VtRY9uAz9hsaszLih1/310x430/1701878778.jpeg?s=c41f1c23f33960ea475012c9a1102928adc5bce6,"NAPOLI, ITALIE",Men
Nike Blazer ,40.0,NIKE,NOIR,42,https://www.vinted.fr/items/3465531771-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_01e75_udFw6VunwG67pWHkZhuq48MU/310x430/1694541762.jpeg?s=800560565aeb2ec129a62b6c11c0e21dd0b2ee76,"BEAUFAY, FRANCE",Men
Nike blazer ,55.0,NIKE,"VERT, BLANC",45,https://www.vinted.fr/items/3293294378-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_0270d_Rj6w2to5YWEdEodkMebBDjjE/310x430/1690719929.jpeg?s=3c69e8146e3d955b8b047de35c15e23603dc4664,"HAUTERIVE, FRANCE",Men
Nike blazer,25.0,NIKE,"NOIR, GRIS",43,https://www.vinted.fr/items/3796141349-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_0077e_23fdTPXHi81KuBePBHLwYDQg/310x430/1700673926.jpeg?s=0ffed953070a58fb351f649fdc1d3c34bf30f367,"MALAGA, ESPAGNE",Men
Nike blaze ,40.0,NIKE,NOIR,40,https://www.vinted.fr/items/3831283641-nike-blaze?referrer=catalog,https://images1.vinted.net/t/02_000ff_uLxNQdpRSXjh1moaGGJzAVWt/310x430/1701420832.jpeg?s=c87e6767f78f3a1f53b3999455595cf81bd47a47,"OLDENZAAL, PAYS-BAS",Men
Blazer  ,25.0,NIKE,NOIR,39,https://www.vinted.fr/items/2345005120-blazer?referrer=catalog,https://images1.vinted.net/t/01_02130_tkekiGA2qfu2KgSqiFqLczL1/310x430/1666612027.jpeg?s=6340084be5f2f571f6c4c3d0dd651bfd8a1699de,"LIMONEST, FRANCE",Men
Nike blazer ,78.0,NIKE,"NOIR, BLANC","38,5",https://www.vinted.fr/items/3876867282-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_023cd_C2SxPyc4kX87Zk8yF6dHBHEW/310x430/1702414134.jpeg?s=0f478fdd5ac6a699f272faaa4161a7772527ffef,"MALAGA, ESPAGNE",Men
Blazers nike ,20.0,NIKE,GRIS,41,https://www.vinted.fr/items/2891366039-blazers-nike?referrer=catalog,https://images1.vinted.net/t/03_00e5b_7M2QnCetQssd5Gm2RXmhgcXM/310x430/1681229128.jpeg?s=56e450bf57e08287da3fdb855e8cbf75d0fa5fc3,FRANCE,Men
Nike Blazer,20.0,NIKE,NOIR,45,https://www.vinted.fr/items/3724433285-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_01f45_9d837or1iee5rB3wZb2fyytG/310x430/1699325123.jpeg?s=7c8aa2c69f528c3cc49d073315de1b8aee275633,"PIEVE SANTO STEFANO, ITALIE",Men
Nike blazer ,70.0,NIKE,"NOIR, BLANC",44,https://www.vinted.fr/items/3876722674-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_01bed_2BTGhPDMFXz53zgbv6FVKeZs/310x430/1702411698.jpeg?s=d07426bb25434449059a37e9eead458a5846af20,"BOLQUÈRE, FRANCE",Men
Nike blazer ,40.0,NIKE,"BLANC, BLEU",44,https://www.vinted.fr/items/3859552142-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_00c51_BWvqpH1KiFVCZmMDeme7bxCw/310x430/1702049912.jpeg?s=243d11fe656f6763caa5b2ec0980177c33216d41,ITALIE,Men
Nike Blazer,35.0,NIKE,BLANC,"42,5",https://www.vinted.fr/items/3285178582-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_01da4_XRbLF51nHEk8jqBExo6BSSjh/310x430/1690487236.jpeg?s=5f41bef975ccbe8c0d920a61e220fd2c758680c3,"NAPOLI, ITALIE",Men
Nike blazer,40.0,NIKE,"BLANC, BEIGE",43,https://www.vinted.fr/items/3827785499-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_015ec_Di1PuBQ6d71yEbRiQxfXpwyb/310x430/1701529393.jpeg?s=6857db02b939df698be6c5f15c514a6a14817ea0,"LA LINEA DE LA CONCEPCION, ESPAGNE",Men
Nike blazer ,45.0,NIKE,"BLANC, TURQUOISE",38,https://www.vinted.fr/items/3869372133-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_01cff_95Ka3FHpMd8vJE8ZTy3t9QAV/310x430/1702239054.jpeg?s=f8af96539f6f58fa9d8e4dedab9c6d894f202023,ESPAGNE,Men
Blazer Nike,25.0,NIKE,"BLANC, BLEU",46,https://www.vinted.fr/items/3794668650-blazer-nike?referrer=catalog,https://images1.vinted.net/t/03_01198_j3j1JhvaijyYircp1oLXyFc4/310x430/1700657622.jpeg?s=f23383c99ac276497413386eac3d3d8258cbb5e0,"TRIGGIANO, ITALIE",Men
Nike Blazer,25.0,NIKE,BLEU,41,https://www.vinted.fr/items/2144276622-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_00d89_HdMvDeW8d5owLt77ZaehPQ78/310x430/1661704743.jpeg?s=1366c52b6c55611cf20a09a34616ebd39b92c3f6,"SAINT-GRÉGOIRE, FRANCE",Men
Nike.,40.0,NIKE,BLANC,44,https://www.vinted.fr/items/3827804429-nike?referrer=catalog,https://images1.vinted.net/t/01_01f39_aSMPcz42nUwnFa1NcEHbtRoa/310x430/1701336777.jpeg?s=97b1b687e111d34bfd87196bd66d08698b1265e6,"NAPOLI, ITALIE",Men
Nike blazer ,35.0,NIKE,GRIS,39,https://www.vinted.fr/items/2918872269-nike-blazer?referrer=catalog,https://images1.vinted.net/t/01_00ea8_c4uoeupa6bQXciyFMU7jtMCf/310x430/1681828715.jpeg?s=2aa009dd0245b1229462570087185788cee222ed,"CHAMPAGNAC-DE-BELAIR, FRANCE",Men
Nike Blazer,40.0,NIKE,NOIR,39,https://www.vinted.fr/items/3309126763-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_021bc_V2gmaHjdZc6iovVD9xXxTJPN/310x430/1691066093.jpeg?s=8f0a89f8872ec2a2ba64d60943476b2861d8a4e7,"CABARA, FRANCE",Men
Nike blazer,40.0,NIKE,"BLANC, JAUNE",46,https://www.vinted.fr/items/3704598701-nike-blazer?referrer=catalog,https://images1.vinted.net/t/02_02011_awxHiaZKGRcohZVf14b8J89Q/310x430/1699013542.jpeg?s=d1fb654a1f7097c318c3e3fb598a995fdd5c82e5,"ARGELOS, FRANCE",Men
Blazer nike ,30.0,NIKE,BLEU CLAIR,42,https://www.vinted.fr/items/3599578495-blazer-nike?referrer=catalog,https://images1.vinted.net/t/02_0062a_T7APTj6Zje48dT78BtYH5cwx/310x430/1697130203.jpeg?s=e896ea964a0eb08ae157935633e4801ac2c42f3c,FRANCE,Men
Nike blazer,80.0,NIKE,BLANC,42,https://www.vinted.fr/items/3869087266-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_0047c_CpFajxfgSMcVnVo4cKAgQPoV/310x430/1702235795.jpeg?s=830ad4451a284a9e5d904a8385cfd84dc82bfe23,"MANISES, ESPAGNE",Men
nike blazer ,70.0,NIKE,NOIR,44,https://www.vinted.fr/items/3864493011-nike-blazer?referrer=catalog,https://images1.vinted.net/t/03_024e8_kfJHSUECeQiYadvG5LUrBTtP/310x430/1702153457.jpeg?s=93397ab3fa9669bcec9230c3edabb9c8749b8903,"TOULOUSE, FRANCE",Men
