Title,Price,Brand,Color,Size,Link,Image Source,Localisation,Gender,Approximate Carbon Footprint (kg CO2),Approximative Carbon Print from Ordering on Nike (kg CO2/ton),Carbon Profit (kg CO2),Average price of the product on Nike,Profit Made
NIKE Air Force 1 en cuir,104.07,NIKE,,9.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-35682752.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-35682752-1_3.jpg",Etats-Unis,Men,1522.7727967389408,405,-1117.7727967389408,111.91228571428567,7.84228571428568
NIKE Air Force 1 en cuir Baskets,105.0,NIKE,,38.5,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-37583833.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-37583833-1_5.jpg",Italie,Women,211.59124810935697,405,193.40875189064303,111.91228571428567,6.912285714285673
NIKE En cuir Baskets,105.0,NIKE,,40.5,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-en-cuir-blanc-37598049.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-en-cuir-blanc-37598049-1_3.jpg",Grèce,Women,382.200731143342,405,22.799268856658045,111.91228571428567,6.912285714285673
NIKE Air Force 1 en cuir,105.0,NIKE,,45.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-cuir-marron-37722294.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-marron-37722294-1_3.jpg",Finlande,Men,429.7150963878457,405,-24.715096387845733,111.91228571428567,6.912285714285673
NIKE Air Force 1 en cuir Baskets,105.0,NIKE,,39.0,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-40062833.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-40062833-1_2.jpg",France,Women,50.58615778249139,405,354.4138422175086,111.91228571428567,6.912285714285673
NIKE Baskets Air Force 1,105.0,NIKE,,36.5,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-suede-rose-24216639.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-suede-rose-24216639-1_2.jpg",France,Women,50.58615778249139,405,354.4138422175086,111.91228571428567,6.912285714285673
NIKE Baskets Air Force 1 en cuir,105.0,NIKE,,38.5,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-33013201.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-33013201-1_3.jpg",Italie,Women,211.59124810935697,405,193.40875189064303,111.91228571428567,6.912285714285673
NIKE Baskets Air Force 1 en cuir,105.0,NIKE,,40.5,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-violet-33077100.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-violet-33077100-1_4.jpg",Italie,Women,211.59124810935697,405,193.40875189064303,111.91228571428567,6.912285714285673
NIKE Air Force 1 en cuir Baskets,105.0,NIKE,,36.0,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-multicolore-40063256.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-multicolore-40063256-1_2.jpg",France,Women,50.58615778249139,405,354.4138422175086,111.91228571428567,6.912285714285673
NIKE Baskets montantes Air Force 1,105.0,NIKE,,42.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-caoutchouc-vert-33017423.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-caoutchouc-vert-33017423-1_3.jpg",Portugal,Men,263.6984330044845,405,141.3015669955155,111.91228571428567,6.912285714285673
NIKE Baskets Air Force 1,105.0,NIKE,,38.5,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-plastique-multicolore-19413646.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-plastique-multicolore-19413646-1_2.jpg",Italie,Women,211.59124810935697,405,193.40875189064303,111.91228571428567,6.912285714285673
NIKE Air Force 1 en cuir Baskets,105.0,NIKE,,41.0,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-multicolore-40060045.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-multicolore-40060045-1_2.jpg",France,Women,50.58615778249139,405,354.4138422175086,111.91228571428567,6.912285714285673
NIKE En cuir,105.0,NIKE,,10.5,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-en-cuir-blanc-39825256.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-en-cuir-blanc-39825256-1_3.jpg",Italie,Men,211.59124810935697,405,193.40875189064303,111.91228571428567,6.912285714285673
NIKE Baskets Air Force 1 en cuir,105.0,NIKE,,38.5,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-violet-35878325.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-violet-35878325-1_5.jpg",France,Women,50.58615778249139,405,354.4138422175086,111.91228571428567,6.912285714285673
NIKE Baskets basses,105.0,NIKE,,45.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-en-plastique-blanc-34738054.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-en-plastique-blanc-34738054-1_3.jpg",Italie,Men,211.59124810935697,405,193.40875189064303,111.91228571428567,6.912285714285673
NIKE Air Force 1,105.0,NIKE,,45.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-autre-noir-39489085.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-autre-noir-39489085-1_3.jpg",Italie,Men,211.59124810935697,405,193.40875189064303,111.91228571428567,6.912285714285673
NIKE Air Force 1 en cuir verni Baskets,105.0,NIKE,,3.5,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-verni-violet-38305664.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-verni-violet-38305664-1_2.jpg",Irlande,Women,170.4053810453338,405,234.5946189546662,111.91228571428567,6.912285714285673
NIKE Air Force 1 en cuir Baskets,105.0,NIKE,,36.5,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-beige-38647851.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-beige-38647851-1_4.jpg",France,Women,50.58615778249139,405,354.4138422175086,111.91228571428567,6.912285714285673
NIKE Baskets Air Force 1,105.0,NIKE,,38.0,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-caoutchouc-noir-37532700.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-caoutchouc-noir-37532700-1_4.jpg",France,Women,50.58615778249139,405,354.4138422175086,111.91228571428567,6.912285714285673
NIKE Air Force 1 Baskets,105.0,NIKE,,38.0,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-caoutchouc-blanc-36406395.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-caoutchouc-blanc-36406395-6_5.jpg",Espagne,Women,240.8196873683885,405,164.1803126316115,111.91228571428567,6.912285714285673
NIKE Baskets Air Force 1 en cuir,105.0,NIKE,,40.0,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-rose-18291759.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-rose-18291759-1_2.jpg",Italie,Women,211.59124810935697,405,193.40875189064303,111.91228571428567,6.912285714285673
NIKE Air Force 1,105.0,NIKE,,44.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-autre-beige-39356071.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-autre-beige-39356071-1_3.jpg",France,Men,50.58615778249139,405,354.4138422175086,111.91228571428567,6.912285714285673
NIKE Air Force 1 en cuir Baskets,105.0,NIKE,,38.5,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-39232489.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-39232489-1_4.jpg",France,Women,50.58615778249139,405,354.4138422175086,111.91228571428567,6.912285714285673
NIKE Air Force 1 en cuir,105.0,NIKE,,42.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-cuir-violet-36938757.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-violet-36938757-1_3.jpg",Italie,Men,211.59124810935697,405,193.40875189064303,111.91228571428567,6.912285714285673
NIKE Air Force 1 en cuir,105.0,NIKE,,42.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-36100435.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-36100435-1_5.jpg",France,Men,50.58615778249139,405,354.4138422175086,111.91228571428567,6.912285714285673
NIKE Air Force 1 en cuir,105.0,NIKE,,42.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-39697310.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-39697310-1_2.jpg",Slovaquie,Men,250.7466110803709,405,154.25338891962906,111.91228571428567,6.912285714285673
NIKE Air Force 1 en cuir Baskets,105.0,NIKE,,36.5,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-38255605.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-38255605-1_3.jpg",Italie,Women,211.59124810935697,405,193.40875189064303,111.91228571428567,6.912285714285673
NIKE Air Force 1 en cuir Baskets,105.0,NIKE,,36.5,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-jaune-40062969.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-jaune-40062969-1_2.jpg",France,Women,50.58615778249139,405,354.4138422175086,111.91228571428567,6.912285714285673
NIKE Air Force 1 en cuir,105.0,NIKE,,43.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-40081219.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-40081219-1_2.jpg",Roumanie,Men,341.737956625971,405,63.26204337402902,111.91228571428567,6.912285714285673
NIKE Air Force 1 en cuir Baskets,105.0,NIKE,,40.0,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-gris-37649067.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-gris-37649067-1_3.jpg",France,Women,50.58615778249139,405,354.4138422175086,111.91228571428567,6.912285714285673
NIKE Baskets Air Force 1 en cuir,105.0,NIKE,,38.0,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-33013126.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-33013126-1_3.jpg",Italie,Women,211.59124810935697,405,193.40875189064303,111.91228571428567,6.912285714285673
NIKE Air Force 1 en cuir,105.0,NIKE,,46.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-39303433.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-39303433-1_7.jpg",Italie,Men,211.59124810935697,405,193.40875189064303,111.91228571428567,6.912285714285673
NIKE Air Force 1 en cuir Baskets,105.0,NIKE,,36.5,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-38138383.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-38138383-1_3.jpg",France,Women,50.58615778249139,405,354.4138422175086,111.91228571428567,6.912285714285673
NIKE Baskets Air Force 1,105.0,NIKE,,42.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-autre-rouge-26174951.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-autre-rouge-26174951-1_3.jpg",Italie,Men,211.59124810935697,405,193.40875189064303,111.91228571428567,6.912285714285673
NIKE Air Force 1 en cuir Baskets,105.0,NIKE,,40.5,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-39831119.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-39831119-1_3.jpg",Italie,Women,211.59124810935697,405,193.40875189064303,111.91228571428567,6.912285714285673
NIKE Air Force 1 en cuir,105.0,NIKE,,44.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-39048863.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-39048863-1_2.jpg",France,Men,50.58615778249139,405,354.4138422175086,111.91228571428567,6.912285714285673
NIKE Air Force 1 en cuir Baskets,105.0,NIKE,,37.5,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-37585873.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-37585873-1_5.jpg",Italie,Women,211.59124810935697,405,193.40875189064303,111.91228571428567,6.912285714285673
NIKE Air Force 1 en cuir Baskets,105.0,NIKE,,40.0,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-noir-40052818.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-noir-40052818-1_2.jpg",France,Women,50.58615778249139,405,354.4138422175086,111.91228571428567,6.912285714285673
NIKE Air Force 1,105.0,NIKE,,41.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-autre-bleu-40067684.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-autre-bleu-40067684-1_5.jpg",Belgique,Men,51.83360132251954,405,353.16639867748046,111.91228571428567,6.912285714285673
NIKE Baskets montantes Air Force 1 en cuir,105.0,NIKE,,43.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-37869592.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-37869592-1_6.jpg",Grèce,Men,382.200731143342,405,22.799268856658045,111.91228571428567,6.912285714285673
NIKE Air Force 1,105.0,NIKE,,40.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-autre-blanc-39174241.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-autre-blanc-39174241-1_3.jpg",France,Men,50.58615778249139,405,354.4138422175086,111.91228571428567,6.912285714285673
NIKE Air Force 1 en cuir Baskets,105.0,NIKE,,38.0,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-argente-36024679.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-argente-36024679-1_5.jpg",Allemagne,Women,40.433839349768455,405,364.5661606502316,111.91228571428567,6.912285714285673
NIKE Air Force 1 en cuir Baskets,105.0,NIKE,,40.0,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-39232537.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-39232537-1_4.jpg",France,Women,50.58615778249139,405,354.4138422175086,111.91228571428567,6.912285714285673
NIKE Air Force 1 en cuir Baskets,105.0,NIKE,,36.0,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-jaune-40063342.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-jaune-40063342-1_2.jpg",France,Women,50.58615778249139,405,354.4138422175086,111.91228571428567,6.912285714285673
NIKE Air Force 1 en cuir Baskets,105.0,NIKE,,38.0,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-38803387.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-38803387-1_3.jpg",France,Women,50.58615778249139,405,354.4138422175086,111.91228571428567,6.912285714285673
NIKE Baskets basses Air Force 1 en cuir,105.0,NIKE,,42.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-31140826.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-31140826-1_1.jpg",France,Men,50.58615778249139,405,354.4138422175086,111.91228571428567,6.912285714285673
NIKE Air Force 1,105.0,NIKE,,43.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-autre-orange-39154645.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-autre-orange-39154645-1_3.jpg",France,Men,50.58615778249139,405,354.4138422175086,111.91228571428567,6.912285714285673
NIKE Baskets Air Force 1 en cuir,105.0,NIKE,,38.5,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-33013173.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-33013173-1_3.jpg",Italie,Women,211.59124810935697,405,193.40875189064303,111.91228571428567,6.912285714285673
NIKE En cuir,105.12,NIKE,,10.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-en-cuir-blanc-35614957.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-en-cuir-blanc-35614957-1_3.jpg",Etats-Unis,Men,1522.7727967389408,405,-1117.7727967389408,111.91228571428567,6.7922857142856685
NIKE Baskets Air Force 1 en toile,105.12,NIKE,,7.5,https://fr.vestiairecollective.com/chaussures-enfant/baskets/nike/baskets-nike-air-force-1-en-toile-multicolore-32865882.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-toile-multicolore-32865882-1_2.jpg",Etats-Unis,Kid,1522.7727967389408,405,-1117.7727967389408,111.91228571428567,6.7922857142856685
NIKE Air Force 1 en cuir Baskets,105.75,NIKE,,7.5,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-multicolore-37001894.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-multicolore-37001894-1_3.jpg",Royaume-Uni,Women,151.40788859068968,405,253.59211140931032,111.91228571428567,6.162285714285673
NIKE Air Force 1 en cuir,105.82,NIKE,,40.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-39145636.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-39145636-1_3.jpg",Pologne,Men,1048.754100020394,405,-643.7541000203939,111.91228571428567,6.09228571428568
NIKE Air Force 1 en cuir,105.99,NIKE,,45.5,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-cuir-noir-36532035.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-noir-36532035-1_3.jpg",Royaume-Uni,Men,151.40788859068968,405,253.59211140931032,111.91228571428567,5.922285714285678
NIKE Baskets Air Force 1,106.05,NIKE,,36.0,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-caoutchouc-rose-25050026.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-caoutchouc-rose-25050026-1_2.jpg",France,Women,50.58615778249139,405,354.4138422175086,111.91228571428567,5.862285714285676
NIKE Air Force 1 en cuir Baskets,106.08,NIKE,,37.5,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-39755123.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-39755123-1_2.jpg",Pologne,Women,1048.754100020394,405,-643.7541000203939,111.91228571428567,5.832285714285675
NIKE Baskets en cuir,106.15,NIKE,,8.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-en-cuir-blanc-33745535.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-en-cuir-blanc-33745535-1_2.jpg",Etats-Unis,Men,1522.7727967389408,405,-1117.7727967389408,111.91228571428567,5.762285714285667
NIKE Air Force 1 Mocassins,106.8,NIKE,,38.0,https://fr.vestiairecollective.com/chaussures-femme/mocassins/nike/mocassins-nike-air-force-1-en-caoutchouc-autre-39107810.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/mocassins-nike-air-force-1-en-caoutchouc-autre-39107810-1_2.jpg",Hong Kong,Women,1928.295435572776,405,-1523.295435572776,111.91228571428567,5.112285714285676
NIKE Air Force 1,107.1,NIKE,,44.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-autre-blanc-39381380.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-autre-blanc-39381380-1_3.jpg",Espagne,Men,240.8196873683885,405,164.1803126316115,111.91228571428567,4.812285714285679
NIKE Air Force 1 en cuir,107.1,NIKE,,41.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-35489379.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-35489379-1_3.jpg",Espagne,Men,240.8196873683885,405,164.1803126316115,111.91228571428567,4.812285714285679
NIKE Baskets Air Force 1 en cuir,107.1,NIKE,,43.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-cuir-noir-35072135.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-noir-35072135-2_4.jpg",Italie,Men,211.59124810935697,405,193.40875189064303,111.91228571428567,4.812285714285679
NIKE Air Force 1 en cuir Baskets,107.25,NIKE,,40.0,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-blanc-38330015.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-blanc-38330015-1_6.jpg",Suisse,Women,99.19326555774364,405,305.8067344422564,111.91228571428567,4.662285714285673
NIKE Baskets basses Air Force 1 en cuir,107.32,NIKE,,7.5,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-cuir-rouge-22121223.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-rouge-22121223-1_1.jpg",Royaume-Uni,Men,151.40788859068968,405,253.59211140931032,111.91228571428567,4.59228571428568
NIKE Baskets montantes Air Force 1 en cuir,107.32,NIKE,,6.0,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-cuir-bleu-22121229.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-bleu-22121229-1_1.jpg",Royaume-Uni,Men,151.40788859068968,405,253.59211140931032,111.91228571428567,4.59228571428568
NIKE Air Force 1 en toile,107.48,NIKE,,8.5,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-toile-rose-37903384.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-toile-rose-37903384-1_3.jpg",Royaume-Uni,Men,151.40788859068968,405,253.59211140931032,111.91228571428567,4.432285714285669
NIKE Air Force 1 en toile,107.48,NIKE,,8.5,https://fr.vestiairecollective.com/chaussures-homme/baskets/nike/baskets-nike-air-force-1-en-toile-rose-37903384.shtml,"https://images.vestiairecollective.com/cdn-cgi/image/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-toile-rose-37903384-1_3.jpg",Royaume-Uni,Men,151.40788859068968,405,253.59211140931032,111.91228571428567,4.432285714285669
NIKE Air Force 1 en cuir Baskets,109.2,NIKE,,36.0,https://fr.vestiairecollective.com/chaussures-femme/baskets/nike/baskets-nike-air-force-1-en-cuir-kaki-39562077.shtml,"https://images.vestiairecollective.com/images/resized/w=1246,q=75,f=auto,/produit/baskets-nike-air-force-1-en-cuir-kaki-39562077-1_3.jpg",France,Women,50.58615778249139,405,354.4138422175086,111.91228571428567,2.7122857142856702
