Title,Price,Brand,Color,Size,Link,Image Source,Localisation,Gender,Approximate Carbon Footprint (kg CO2),Approximative Carbon Print from Ordering on Nike (kg CO2/ton),Carbon Profit (kg CO2),Average price of the product on Nike,Profit Made
Nike air max 1 Venom 2013,22.0,NIKE,"GRIS, BLANC",38,https://www.vinted.fr/items/3904675732-nike-air-max-1-venom-2013?referrer=catalog,https://images1.vinted.net/t/03_01b09_DUDbfTftpK9Zw1gDxQQary7X/310x430/1703344178.jpeg?s=6da2c481b12bc6684e7248f9a7c5c47d6ac6a802,FRANCE,Women,50.58615778249138,405,354.4138422175086,138.64588235294113,116.64588235294111
Nike Air max 1 ,22.0,NIKE,"NOIR, VIOLET",40,https://www.vinted.fr/items/156516840-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_006fb_LruSDANmPkeumzpdxMpTNidn/310x430/1649692663.jpeg?s=ad1ddacbb6ac803a4e08e1e7a3e66ee0492c4ae1,"TOULOUSE, FRANCE",Women,117.59588821571728,405,287.40411178428275,138.64588235294113,116.64588235294111
Air Max 95 ,22.5,NIKE,"NOIR, BLEU",38,https://www.vinted.fr/items/3505490681-air-max-95?referrer=catalog,https://images1.vinted.net/t/02_01ef9_xa1iBuwF9gmsLaJP29amsqxx/310x430/1695372107.jpeg?s=ba7edb29055b36dacdd921621028960db144c4ef,FRANCE,Kid,50.58615778249138,405,354.4138422175086,138.64588235294113,116.14588235294111
Nike Air Max Sequent 2 ,23.99,NIKE,NOIR,38,https://www.vinted.fr/items/3272934328-nike-air-max-sequent-2?referrer=catalog,https://images1.vinted.net/t/01_015e4_6nnSJLsnkFo2CCYgDwwCJEyw/310x430/1690201369.jpeg?s=a6cba934155d8d9946cf829a8c6ff192c887e244,"HEEMSTEDE, PAYS-BAS",Kid,84.1497788749544,405,320.8502211250456,138.64588235294113,114.65588235294112
Basket nike air max ,24.0,NIKE,"BEIGE, VIOLET",19,https://www.vinted.fr/items/2483113129-basket-nike-air-max?referrer=catalog,https://images1.vinted.net/t/01_01f25_VVW7DFy2s3xtAY8TA3CPBAra/310x430/1671625905.jpeg?s=81abc18e220b9544f6823d6cfb5b6f79ae6dc103,"WARCQ, FRANCE",Kid,48.84529430177903,405,356.154705698221,138.64588235294113,114.64588235294111
Air Max 1 Dark Loden Medium Olive,24.99,NIKE,KAKI,37.5,https://www.vinted.fr/items/3899478177-air-max-1-dark-loden-medium-olive?referrer=catalog,https://images1.vinted.net/t/02_00d49_4F6SUVL8vV1tsn2fS1wLqdTN/310x430/1703095295.jpeg?s=86d385b65b6e31272bca580b2b3e452067e94276,"DUNKERQUE, FRANCE",Women,48.45604789293965,405,356.5439521070604,138.64588235294113,113.65588235294112
Nike air max 27,25.0,NIKE,BLANC,27,https://www.vinted.fr/items/3881059153-nike-air-max-27?referrer=catalog,https://images1.vinted.net/t/03_017d1_CAQo45dGLVMJUHueykBkBn9e/310x430/1702547088.jpeg?s=c6e7249fabc1c192a9f24edaead8455bd105c0de,"SAINT-VENANT, FRANCE",Kid,39.41272678271021,405,365.5872732172898,138.64588235294113,113.64588235294111
Nike Air max 90 noir taille 38.5,25.0,NIKE,NOIR,"38,5",https://www.vinted.fr/items/3898665668-nike-air-max-90-noir-taille-385?referrer=catalog,https://images1.vinted.net/t/01_01dc3_B4agXsm7sbpHAgtpethiXbCj/310x430/1703077247.jpeg?s=81a0e254b9d3b76ad54f2efb2bda18a941e58342,BELGIQUE,Men,51.83360132251926,405,353.16639867748074,138.64588235294113,113.64588235294111
Nike air max 1,25.0,NIKE,"BLANC, MARINE",36.5,https://www.vinted.fr/items/3817987665-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_0205c_vvkQfQSmzVq5GFg1MqVGMjyK/310x430/1701107246.jpeg?s=8d85cddc862c3019098fa8a69bda87822dc6f8d7,FRANCE,Women,50.58615778249138,405,354.4138422175086,138.64588235294113,113.64588235294111
Basket nike air max ,25.0,NIKE,NOIR,38.5,https://www.vinted.fr/items/3872678741-basket-nike-air-max?referrer=catalog,https://images1.vinted.net/t/02_011a1_xFMET8vDxDtLWQcojaKTVaM7/310x430/1702318168.jpeg?s=c9f36d921b193635985aff166f52f3e5a618d1dd,FRANCE,Women,50.58615778249138,405,354.4138422175086,138.64588235294113,113.64588235294111
Nike Air Max,25.0,NIKE,"NOIR, ROSE",23,https://www.vinted.fr/items/2067934621-nike-air-max?referrer=catalog,https://images1.vinted.net/t/03_016ef_LqRfYUskr1FjGbo1JLggXmyi/310x430/1659104750.jpeg?s=06b557a25e29afe7a1e2caf5988bf07c2e33256d,"TRITTELING-REDLACH, FRANCE",Kid,62.67065772558304,405,342.32934227441694,138.64588235294113,113.64588235294111
Nike Air Max ,25.0,NIKE,GRIS,39,https://www.vinted.fr/items/3895891954-nike-air-max?referrer=catalog,https://images1.vinted.net/t/03_003dc_mKi52R5PRrAL7o2F3ikp5Cd3/310x430/1702982232.jpeg?s=1defd0aeff16d71efbd9b3bd4c68ed2bb41ea267,"BORNEM, BELGIQUE",Women,56.59336224274729,405,348.4066377572527,138.64588235294113,113.64588235294111
Air Max ,25.0,NIKE,"BLANC, BEIGE",38,https://www.vinted.fr/items/3906292603-air-max?referrer=catalog,https://images1.vinted.net/t/01_02616_DhFa141DsHgWwZTvb8tYPo8j/310x430/1703437010.jpeg?s=b5ff90366b3a6556e740134a904a98c1e0287a94,"LUNEL, FRANCE",Women,118.42799282697194,405,286.57200717302806,138.64588235294113,113.64588235294111
Basket air max fille ,25.0,NIKE,ROSE,35,https://www.vinted.fr/items/2993972992-basket-air-max-fille?referrer=catalog,https://images1.vinted.net/t/02_010b0_QSPvssxXTE7vUSmivoZrXEcW/310x430/1683536454.jpeg?s=923331a4e66010f108e354aa2e1a94ca767e1d45,"BOUAYE, FRANCE",Kid,71.36757083887454,405,333.63242916112546,138.64588235294113,113.64588235294111
Chaussure enfant ,25.0,NIKE,ROSE,33,https://www.vinted.fr/items/3832073616-chaussure-enfant?referrer=catalog,https://images1.vinted.net/t/03_0180c_FBrGoDBKDakAMWdPY8GPWRR5/310x430/1701433436.jpeg?s=174971a25a1524faa2b1419cc18f6002324d399f,"PLAISANCE-DU-TOUCH, FRANCE",Kid,118.74812201096438,405,286.2518779890356,138.64588235294113,113.64588235294111
Air max ,25.0,NIKE,"NOIR, BLANC",37.5,https://www.vinted.fr/items/3503959902-air-max?referrer=catalog,https://images1.vinted.net/t/03_01e2a_UjYXRQjejsEmBePQiMBPUuUA/310x430/1695317174.jpeg?s=95c0746145991a8f77998343f47a9913b6a69773,FRANCE,Women,50.58615778249138,405,354.4138422175086,138.64588235294113,113.64588235294111
Basket Nike air max bébé ,25.0,NIKE,"GRIS, BLANC",21,https://www.vinted.fr/items/3447785370-basket-nike-air-max-bebe?referrer=catalog,https://images1.vinted.net/t/01_00dba_sLDPad9kPHXyCrUmRqmCKTgD/310x430/1694159968.jpeg?s=740a44880a96458b2d175003a8ca5ae45476f1bb,"ANGOULÊME, FRANCE",Kid,78.69195231561913,405,326.3080476843809,138.64588235294113,113.64588235294111
Nike Air Max 1 ,25.0,NIKE,NOIR,37.5,https://www.vinted.fr/items/3889811440-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_00f74_FRWGtKFAJVN2k2ZUXXhMaESn/310x430/1702810319.jpeg?s=9637c1a1468d4fcc26c8315bf20da1fa6e728314,"OZOIR-LA-FERRIÈRE, FRANCE",Women,5.145939959560412,405,399.8540600404396,138.64588235294113,113.64588235294111
Nike Air Max Motif - limited edition - N.36 (23 cm) ottimo stato - comodissime ,25.0,NIKE,"GRIS, BLANC",36,https://www.vinted.fr/items/3912613874-nike-air-max-motif-limited-edition-n36-23-cm-ottimo-stato-comodissime?referrer=catalog,https://images1.vinted.net/t/03_0239b_69WKrp5G8LCaZPcXb9Umw4Po/310x430/1703698848.jpeg?s=626b636eda3b4214d8338000c38f73c990922b22,ITALIE,Women,211.5912481093571,405,193.4087518906429,138.64588235294113,113.64588235294111
Air Max ,25.0,NIKE,"ROSE, VERT",27,https://www.vinted.fr/items/3605234016-air-max?referrer=catalog,https://images1.vinted.net/t/01_0058b_GhCdLYvRcTVBSrZjQGkZRdDr/310x430/1697272707.jpeg?s=466ce89b7938325d26f212c82741e3f70dd32e68,"SAINT-MALO-DE-GUERSAC, FRANCE",Kid,75.29506320178363,405,329.70493679821635,138.64588235294113,113.64588235294111
Sneakers Nike Air Max Fille,25.0,NIKE,"BLANC, ROSE",33,https://www.vinted.fr/items/3424027095-sneakers-nike-air-max-fille?referrer=catalog,https://images1.vinted.net/t/01_0207a_nBu8vVDPBeaeQuAFYEzuQ2oC/310x430/1693649150.jpeg?s=67ecf9259de6e9562031b68c2ad5a625908b7b0d,FRANCE,Kid,50.58615778249138,405,354.4138422175086,138.64588235294113,113.64588235294111
Nike Air Max bimba numero 25 rosa e bianche ,25.0,NIKE,"BLANC, ROSE",25,https://www.vinted.fr/items/3873543087-nike-air-max-bimba-numero-25-rosa-e-bianche?referrer=catalog,https://images1.vinted.net/t/02_01a4c_tbUUaULvQmkqHLEncvWLuqiQ/310x430/1702330565.jpeg?s=4b18242d0f3eab9c9648fe91e277e2f4ec2a2e75,ITALIE,Kid,211.5912481093571,405,193.4087518906429,138.64588235294113,113.64588235294111
Air max 1 ultra Flyknit metallic gold,26.0,NIKE,"NOIR, DORÉ",40,https://www.vinted.fr/items/3900217304-air-max-1-ultra-flyknit-metallic-gold?referrer=catalog,https://images1.vinted.net/t/02_02626_7dnAdX3gsQPR6RXJtnh2YdQh/310x430/1703145284.jpeg?s=1c41a710099494f956fc0ff91c84c0e13473bec2,"CHÂLONS-EN-CHAMPAGNE, FRANCE",Women,29.563005415340957,405,375.43699458465903,138.64588235294113,112.64588235294111
Basket Air max nike bébé fille taille 21,26.0,NIKE,"GRIS, ROSE",21,https://www.vinted.fr/items/3720276293-basket-air-max-nike-bebe-fille-taille-21?referrer=catalog,https://images1.vinted.net/t/01_0213a_SoS3FHQgEMzgJqhdZcWEUAUg/310x430/1699262220.jpeg?s=420bd2e2743a5d79fa519bae158560e75aee39b6,FRANCE,Kid,50.58615778249138,405,354.4138422175086,138.64588235294113,112.64588235294111
Basket Nike air max plus Tuned 1 black neuves taille 23.5,28.0,NIKE,NOIR,23,https://www.vinted.fr/items/3781348723-basket-nike-air-max-plus-tuned-1-black-neuves-taille-235?referrer=catalog,https://images1.vinted.net/t/03_01087_eS36Gp66Zt6uVKAKxsbgksBT/310x430/1700404723.jpeg?s=2f5f87aba43e5208ebd4c57e8b55c3eda65011ca,"NÎMES, FRANCE",Kid,115.77543480428724,405,289.2245651957128,138.64588235294113,110.64588235294111
Air max taille 21,28.0,NIKE,"BLANC, ROSE",21,https://www.vinted.fr/items/3758852403-air-max-taille-21?referrer=catalog,https://images1.vinted.net/t/01_008b1_xxHxfyhRvi3XNoza3CrCMa1a/310x430/1699967483.jpeg?s=200fc5d593be79667e27e8bfb01fafbc25ea2915,FRANCE,Kid,50.58615778249138,405,354.4138422175086,138.64588235294113,110.64588235294111
Sneakers air max nike,29.0,NIKE,GRIS,"44,5",https://www.vinted.fr/items/3565917896-sneakers-air-max-nike?referrer=catalog,https://images1.vinted.net/t/03_01ab5_k4efFUg4VBoeyNe3Q8Nfo5Et/310x430/1696508152.jpeg?s=79f10bebba6292bc7f82ab2ee73438edce3dde4c,"BOULOGNE-BILLANCOURT, FRANCE",Men,1.7086696033567847,405,403.2913303966432,138.64588235294113,109.64588235294111
Nike Air Max 1,29.5,NIKE,"ROUGE, BORDEAUX",39,https://www.vinted.fr/items/3590361794-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_01eac_U7fbQgNSgrYKXdCBPaXJ828e/310x430/1696949574.jpeg?s=b952a225988fdaffd8eca3117797477606252771,BELGIQUE,Women,51.83360132251926,405,353.16639867748074,138.64588235294113,109.14588235294111
Nike air max taille 40,30.0,NIKE,"NOIR, BLANC",40,https://www.vinted.fr/items/3918259734-nike-air-max-taille-40?referrer=catalog,https://images1.vinted.net/t/02_00259_9aBFY2Bo2SWW4nVUPZYcNMK3/310x430/1703856325.jpeg?s=d55c7b8698305a4dcbe8e484c06528b0553af135,"SEYCHALLES, FRANCE",Men,69.4877013026358,405,335.5122986973642,138.64588235294113,108.64588235294111
Baskets Nike SB Stefan Janoski,30.0,NIKE,GRIS,40,https://www.vinted.fr/items/3917211902-baskets-nike-sb-stefan-janoski?referrer=catalog,https://images1.vinted.net/t/03_023b3_iMfAxe5WQdufAk9oTcUWCCEn/310x430/1703840221.jpeg?s=a9c08a082e3cf51b23c77f53475295b4594db13a,"MONTREUIL, FRANCE",Men,36.75104844737498,405,368.248951552625,138.64588235294113,108.64588235294111
Air Max 1,30.0,NIKE,"GRIS, BORDEAUX",38,https://www.vinted.fr/items/3910029392-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_0258b_5MMtswRJ2y99xHqveJ1yFExt/310x430/1703620996.jpeg?s=8e462225a6445b91d1b471278ddd15aa77a0c388,"MONTPELLIER, FRANCE",Men,118.95161652537875,405,286.04838347462123,138.64588235294113,108.64588235294111
Nike Air max 1,30.0,NIKE,"GRIS, BLANC",39,https://www.vinted.fr/items/2836994833-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_0009a_1oPXiLRbiFMTpQm7DKUCShLU/310x430/1679923854.jpeg?s=ecbd16446ebfb86644539e36665e0ee4a3fadc9c,"MARSEILLE 03, FRANCE",Men,131.83712447432893,405,273.1628755256711,138.64588235294113,108.64588235294111
Air max 1,30.0,NIKE,VERT,44,https://www.vinted.fr/items/3683530690-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_00313_a9H5shJFhKvSp5Bzby5XPuq2/310x430/1698600263.jpeg?s=f59b963d06bfc7ad30ed8a65be3a39e88a73f9ec,"COURLAY, FRANCE",Men,63.58205340687376,405,341.41794659312626,138.64588235294113,108.64588235294111
Nike air max 1 grey mist,30.0,NIKE,"GRIS, BLANC",38.5,https://www.vinted.fr/items/2606348796-nike-air-max-1-grey-mist?referrer=catalog,https://images1.vinted.net/t/02_01089_dPM9wJMNLz4b6K1ARtKg3HTr/310x430/1674151720.jpeg?s=8a8eb8d6f55ab3bdb16feb914a5a1d55b4c99055,"CREST, FRANCE",Women,100.42684224316928,405,304.5731577568307,138.64588235294113,108.64588235294111
Air Max 1 ,30.0,NIKE,"NOIR, BLANC",37.5,https://www.vinted.fr/items/2343228557-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_00381_XzUiCFuhZLaPs6cMEwhrCA3x/310x430/1666550309.jpeg?s=0ef8b984027a5f91c4fa7a442bf846d9877e7d3e,"MARSEILLE, FRANCE",Women,132.10630160408124,405,272.8936983959188,138.64588235294113,108.64588235294111
Air max 1,30.0,NIKE,BEIGE,39,https://www.vinted.fr/items/3225383972-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_01f06_W9YeLGExCPEbzMAwuu9rFepC/310x430/1688974338.jpeg?s=77fff5c6533e93b20704c51056219e1c987ca6c8,"BESANÇON, FRANCE",Women,65.51662792305896,405,339.483372076941,138.64588235294113,108.64588235294111
Air Max 1 GS,30.0,NIKE,NOIR,38.5,https://www.vinted.fr/items/2393351662-air-max-1-gs?referrer=catalog,https://images1.vinted.net/t/02_01d48_FHFKJaYqCWxcTjT3BZm8FUPx/310x430/1667836440.jpeg?s=fd48cc5ce5b6e7a3d4e8cae7b96728fce9705370,FRANCE,Women,50.58615778249138,405,354.4138422175086,138.64588235294113,108.64588235294111
Air max 95 noires et rouges ,30.0,NIKE,"NOIR, ROUGE",37.5,https://www.vinted.fr/items/646319269-air-max-95-noires-et-rouges?referrer=catalog,https://images1.vinted.net/t/01_0147e_xnrNw17pE9erg3xm3CK7bfw9/310x430/1602243638.jpeg?s=076854af331b32cf8cc19fdc719cb1070528eb06,"TRAPPES, FRANCE",Women,5.490404623229965,405,399.5095953767701,138.64588235294113,108.64588235294111
Air max 95 Nike,30.0,NIKE,BLANC,40,https://www.vinted.fr/items/2574136021-air-max-95-nike?referrer=catalog,https://images1.vinted.net/t/01_02472_qGhdT4Buj4CdETRx1Hwfm7cm/310x430/1673282730.jpeg?s=ae69eea1187ace1c8540579e530dd0d56f221776,FRANCE,Women,50.58615778249138,405,354.4138422175086,138.64588235294113,108.64588235294111
Nike Air Max 1,30.0,NIKE,"ROSE, BLEU",37.5,https://www.vinted.fr/items/3875317663-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_02345_oy3MH8z88csDcRdW3H2Sc247/310x430/1702389610.jpeg?s=8dbca2e1e382e7753fc4987021eda20e9b413d2f,"BOULOGNE-BILLANCOURT, FRANCE",Women,1.7086696033567847,405,403.2913303966432,138.64588235294113,108.64588235294111
Nike Air Max 1,30.0,NIKE,"BLANC, ROUGE",38,https://www.vinted.fr/items/3461417590-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_01217_9Vt91anKdvuVWEkDoAkyybZw/310x430/1694452266.jpeg?s=e4d81e7b77b0ee72e0ed8acba414991efd032dc3,"MILANO, ITALIE",Women,128.1445985899978,405,276.8554014100022,138.64588235294113,108.64588235294111
Nike Air max 1 ,30.0,NIKE,"BEIGE, ROSE",37.5,https://www.vinted.fr/items/3911641023-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_008a3_aN6iXdiFYLfarKKMfJiQaVxV/310x430/1703685030.jpeg?s=ac362b37bb156e2da36a182320cb5d72e385a054,FRANCE,Women,50.58615778249138,405,354.4138422175086,138.64588235294113,108.64588235294111
Nike Air Max Tuned 1 T27,30.0,NIKE,ORANGE,27,https://www.vinted.fr/items/3910242191-nike-air-max-tuned-1-t27?referrer=catalog,https://images1.vinted.net/t/03_00fbf_gVqEq1pE2dTV272wehPNsTKf/310x430/1703626777.jpeg?s=4b9d5c35179639ae5a6cdc9e336f5e068c448319,"NÉZEL, FRANCE",Kid,7.82012535696785,405,397.1798746430321,138.64588235294113,108.64588235294111
Nike air force 1 ,30.0,NIKE,"ROSE, TURQUOISE",26,https://www.vinted.fr/items/3552338311-nike-air-force-1?referrer=catalog,https://images1.vinted.net/t/02_019c8_KWFcFpwg4dzy4YSCRpwcieCJ/310x430/1696243466.jpeg?s=bdc964901807fa3e6d0305ae086b95a901eb6e29,"BOULANGE, FRANCE",Kid,53.8657712588649,405,351.1342287411351,138.64588235294113,108.64588235294111
"Nike Air Max SC TDV 4c EUR 19,5 10 cm",30.0,NIKE,MULTICOLORE,19,https://www.vinted.fr/items/3853405177-nike-air-max-sc-tdv-4c-eur-195-10-cm?referrer=catalog,https://images1.vinted.net/t/03_014a0_1SXDPTHH2LucowRrGx2UA9TR/310x430/1701890617.jpeg?s=7e39a40b7777de991b9838308cf12335f737b086,"WAVERVEEN, PAYS-BAS",Kid,83.10553527457722,405,321.8944647254228,138.64588235294113,108.64588235294111
"Nike air max 270 baby size 2,5 / maat 19,5",30.0,NIKE,"NOIR, GRIS",19,https://www.vinted.fr/items/3813287440-nike-air-max-270-baby-size-25-maat-195?referrer=catalog,https://images1.vinted.net/t/01_0101c_BdVLTYCYTGSrZU96vyusVY3p/310x430/1701018639.jpeg?s=4dbf82f816c61b4ef2a53a9f561c86edc7a0ae3e,"HOOFDDORP, PAYS-BAS",Kid,83.57726575907901,405,321.422734240921,138.64588235294113,108.64588235294111
Basket air max 2016,30.0,NIKE,MULTICOLORE,36,https://www.vinted.fr/items/3205295490-basket-air-max-2016?referrer=catalog,https://images1.vinted.net/t/02_010a8_sLJriUFS6QpqysZFSQ8Sq4wa/310x430/1688459673.jpeg?s=1032d490a9b0245ac7b99e20c836b9e8943c9900,"CLARENSAC, FRANCE",Kid,115.44272249279936,405,289.55727750720064,138.64588235294113,108.64588235294111
Air max 1 ,30.0,NIKE,ROUGE,38.5,https://www.vinted.fr/items/3898962394-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_00bc9_zLBKQAXCArnVfEEuSJuzzRrL/310x430/1703083448.jpeg?s=8bce74992e17e69c831213b4ad3d7147465fe157,"AMSTERDAM, PAYS-BAS",Women,86.08957690099396,405,318.91042309900604,138.64588235294113,108.64588235294111
Nike air max tuned 1,30.0,NIKE,"ROSE, ROSE",25,https://www.vinted.fr/items/3620070836-nike-air-max-tuned-1?referrer=catalog,https://images1.vinted.net/t/02_0217b_4LG2hSHjemqTFYs8ZYWi8KYX/310x430/1697481552.jpeg?s=7ff886b4c24e6ee85254091f8864df65547f175c,"SAN MARCO DEI CAVOTI, ITALIE",Kid,258.33049793550776,405,146.66950206449224,138.64588235294113,108.64588235294111
Nike air max 1 td maat 26 wit zwart roze,30.0,NIKE,"NOIR, ROSE",26,https://www.vinted.fr/items/3792199188-nike-air-max-1-td-maat-26-wit-zwart-roze?referrer=catalog,https://images1.vinted.net/t/01_00d27_5wRGS1yerf37pnpxjhL4DdV3/310x430/1700592712.jpeg?s=dd343f49c46e62b4836e27dc5317b06923cb1563,PAYS-BAS,Kid,87.92875933655216,405,317.07124066344784,138.64588235294113,108.64588235294111
Nike air max 1 ,30.0,NIKE,"GRIS, LILA",17,https://www.vinted.fr/items/3700273782-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_00641_jhdF6nnu6Kd5JLoDrVArFDXt/310x430/1698930878.jpeg?s=4d043717cd6e66b41a0ce29747b1d8e9c27b0a23,"NOOTDORP, PAYS-BAS",Kid,76.57219383043682,405,328.42780616956315,138.64588235294113,108.64588235294111
Nike air Max 1,30.0,NIKE,MULTICOLORE,21,https://www.vinted.fr/items/3477620115-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_0099f_yaGxtEwwoj4J6TfNFTwbgcjN/310x430/1694814023.jpeg?s=190f020162c0ebb6f4f3c65d9a1091546017ed80,"ARNHEM, PAYS-BAS",Kid,86.09400953908661,405,318.90599046091336,138.64588235294113,108.64588235294111
Nike air max dawn,30.0,NIKE,"BLANC, ROSE",38,https://www.vinted.fr/items/3849412979-nike-air-max-dawn?referrer=catalog,https://images1.vinted.net/t/02_009b7_JEUXTV841DHswgau9kwhhmMS/310x430/1701799407.jpeg?s=490245739204b2cf31f6f58f568a17d1ce849070,"COURRIÈRES, FRANCE",Women,36.5127569126225,405,368.4872430873775,138.64588235294113,108.64588235294111
Air max 1,32.0,NIKE,MULTICOLORE,36.5,https://www.vinted.fr/items/3753293059-air-max-1?referrer=catalog,https://images1.vinted.net/t/03_00ce3_g1nviiLyZxzaGDZftZvrPkbv/310x430/1699869353.jpeg?s=cdeeaf615f12ae40bfa93b54fd00caa33dcda17e,"GRONINGEN, PAYS-BAS",Women,113.61559875702056,405,291.38440124297944,138.64588235294113,106.64588235294111
Nike air max 1 beige/gris,33.0,NIKE,"GRIS, BEIGE",38,https://www.vinted.fr/items/3884243052-nike-air-max-1-beigegris?referrer=catalog,https://images1.vinted.net/t/02_01628_w7hTN3NQ8SvMA74AndA9jW7K/310x430/1702637248.jpeg?s=f5c2c212e75c03d4e57b27d68fb5c7017c1b224d,"SAINT-LAURENT-DU-VAR, FRANCE",Women,137.28883953495998,405,267.71116046504005,138.64588235294113,105.64588235294111
Nike air force 1 low triple black ,34.0,NIKE,NOIR,36.5,https://www.vinted.fr/items/3905983016-nike-air-force-1-low-triple-black?referrer=catalog,https://images1.vinted.net/t/02_0146d_mBpW6rfMS1DqpUvQerjd4Zkf/310x430/1703424874.jpeg?s=75b593169bd581097f06d18316feafe29a204822,"SAULNIÈRES, FRANCE",Women,16.480186973451968,405,388.519813026548,138.64588235294113,104.64588235294111
Nike air max 1,35.0,NIKE,NOIR,38.5,https://www.vinted.fr/items/3586725160-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/02_002ee_UHp9Vnh2a43Xc3H3tzMJSEf7/310x430/1696871520.jpeg?s=1009c5645b3c8b777ecc74e9903bf5b2942b5795,"LYON, FRANCE",Women,78.43762945633603,405,326.562370543664,138.64588235294113,103.64588235294111
Nike Air max 1 ,35.0,NIKE,"NOIR, ROSE",38,https://www.vinted.fr/items/2939644133-nike-air-max-1?referrer=catalog,https://images1.vinted.net/t/01_00cd1_mrjwDCNvKXgAirtE3harH4ob/310x430/1682320850.jpeg?s=f32f928d9fdcf9b3debf5d031db250b0c2a27ac8,"MESNIL-ROC'H, FRANCE",Women,62.87116206564073,405,342.12883793435924,138.64588235294113,103.64588235294111
Nike Shox R4,35.0,NIKE,"GRIS, BLANC",38.5,https://www.vinted.fr/items/3882523666-nike-shox-r4?referrer=catalog,https://images1.vinted.net/t/02_003a4_TTpweMVSJoGFDcsa3QL253Mh/310x430/1702572063.jpeg?s=f6b35fcbae1e1bb924ffa7cbf9045403b70921a9,FRANCE,Women,50.58615778249138,405,354.4138422175086,138.64588235294113,103.64588235294111
Air max ,35.0,NIKE,BEIGE,37.5,https://www.vinted.fr/items/163413376-air-max?referrer=catalog,https://images1.vinted.net/t/01_00cc6_dQB316FU3P74Mpn7k1bsR6Qs/310x430/1601944148.jpeg?s=7b03d4991e68de218296c9e99a62401f0d29512d,"BARCELONA, ESPAGNE",Women,166.1393909997304,405,238.8606090002696,138.64588235294113,103.64588235294111
