Title,Price,Brand,Color,Size,Link,Image Source,Localisation,Gender,Approximate Carbon Footprint (kg CO2),Approximative Carbon Print from Ordering on Nike (kg CO2/ton),Carbon Profit (kg CO2),Average price of the product on Nike,Profit Made
af1 summit white,90.0,NIKE,"BLANC, DORÉ",38.5,https://www.vinted.fr/items/3465500705-af1-summit-white?referrer=catalog,https://images1.vinted.net/t/01_00bd4_xALuXUwgC5hb8Wn55hCzLNAB/310x430/1694541320.jpeg?s=4784fddf595fad7f90df77d3a10277dcac7f2c82,"LEERSUM, PAYS-BAS",Women,82.6831735610551,405,322.3168264389449,148.59444444444443,58.594444444444434
Nike Air Force 1 Anniversary Edition - Maat: 45 ,94.95,NIKE,,45,https://www.vinted.fr/items/3913120172-nike-air-force-1-anniversary-edition-maat-45?referrer=catalog,https://images1.vinted.net/t/03_00c0d_E9BptrRFuAMbuTjTLidJMN4i/310x430/1703708067.jpeg?s=8c64f081976136630764a4c6014c92716504ce55,,Men,142.40416917163085,405,262.5958308283691,148.59444444444443,53.64444444444443
Nike dunk low,95.0,NIKE,"BLANC, BLEU",44,https://www.vinted.fr/items/3871909019-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/01_01fc6_FXdWFRguFyd1FeZcSUvrqeUv/310x430/1702307148.jpeg?s=a9105733a95523ee31ddd54f895e58a4d0cc6fdb,PAYS-BAS,Men,87.92875933655216,405,317.07124066344784,148.59444444444443,53.594444444444434
Nike AF1 fontanka mc,95.0,NIKE,MULTICOLORE,38.5,https://www.vinted.fr/items/3889841952-nike-af1-fontanka-mc?referrer=catalog,https://images1.vinted.net/t/03_01bab_UvSkHvfZtYxyYkuGjiW7DvEy/310x430/1702810721.jpeg?s=c2cf9190cf4c16490fdd5567d3d44b4392154b07,"HEERHUGOWAARD, PAYS-BAS",Women,91.62544655731269,405,313.37455344268733,148.59444444444443,53.594444444444434
Nike dunk high CLOT Flux,95.0,NIKE,"GRIS, ARGENTÉ",40,https://www.vinted.fr/items/3453396706-nike-dunk-high-clot-flux?referrer=catalog,https://images1.vinted.net/t/03_00eed_saBdKDDcLzFQJZ33hVnjytGJ/310x430/1694282348.jpeg?s=ad8456ac0041ec327c81fce68a1fb2dc701fd8c5,"GRONINGEN, PAYS-BAS",Women,113.61559875702056,405,291.38440124297944,148.59444444444443,53.594444444444434
Nike Air Force 1 Sculpt ,95.0,NIKE,"ROUGE, BLANC",40,https://www.vinted.fr/items/3439588224-nike-air-force-1-sculpt?referrer=catalog,https://images1.vinted.net/t/02_01c39_YjH6Fseb5vESya2m7BQqPPeM/310x430/1693937871.jpeg?s=803635eac809cc1f0bfb62ebdf9a1b42eeed73aa,"MONTIGNAC, FRANCE",Women,86.23851025926987,405,318.7614897407301,148.59444444444443,53.594444444444434
Nike Blazer Low x Sacai x Kaws ,95.0,NIKE,VIOLET,"45,5",https://www.vinted.fr/items/3507927625-nike-blazer-low-x-sacai-x-kaws?referrer=catalog,https://images1.vinted.net/t/02_01b2d_o4v9o9W8YGbPgq9nSjDn54dv/310x430/1695402227.jpeg?s=528422fc6850f9a6bba5216ebc3183fb184db21e,"ANTWERPEN, BELGIQUE",Men,60.22238681811569,405,344.7776131818843,148.59444444444443,53.594444444444434
Nike Lunar Flyknit Chukka Tarp Green,95.0,NIKE,"GRIS, CORAIL",44,https://www.vinted.fr/items/3191668737-nike-lunar-flyknit-chukka-tarp-green?referrer=catalog,https://images1.vinted.net/t/03_020b7_mvyh8474LPinDCc9paWyrafp/310x430/1688133580.jpeg?s=61a68b7bcda36d3bb4aeec1e51eb237a022b5c78,"ALMERE, PAYS-BAS",Men,89.40017196593149,405,315.59982803406854,148.59444444444443,53.594444444444434
Nike SB Dunk Low adobe 40.5,95.0,NIKE,ROSE,"40,5",https://www.vinted.fr/items/3493793013-nike-sb-dunk-low-adobe-405?referrer=catalog,https://images1.vinted.net/t/03_0223a_7zAVux5WASMYRev72n41gnNv/310x430/1695126314.jpeg?s=13d4a36846e385e599335eb8929414eba8a453ea,"AMSTERDAM, PAYS-BAS",Men,86.08957690099396,405,318.91042309900604,148.59444444444443,53.594444444444434
Nike air force one 42 nieuw,95.0,NIKE,NOIR,42,https://www.vinted.fr/items/3654012393-nike-air-force-one-42-nieuw?referrer=catalog,https://images1.vinted.net/t/02_008fe_cHUmtxaQScxXM8ivxrRvoFso/310x430/1698072017.jpeg?s=957b36e21a97550d626f461f81f194d496f860fc,"AMSTERDAM, PAYS-BAS",Men,86.08957690099396,405,318.91042309900604,148.59444444444443,53.594444444444434
Nike Swoosh Hunter beige ,95.0,NIKE,"BEIGE, ABRICOT",44,https://www.vinted.fr/items/1407804379-nike-swoosh-hunter-beige?referrer=catalog,https://images1.vinted.net/t/03_01fce_amhUeZ5V3pchAr8nXsBpC5ae/310x430/1649403307.jpeg?s=2ec33da8066f11a7c444b67ccb38e6042f77b7b2,FRANCE,Men,50.58615778249138,405,354.4138422175086,148.59444444444443,53.594444444444434
Nike dunk low next nature mint green,95.0,NIKE,"BLANC, MENTHE",36.5,https://www.vinted.fr/items/3856844872-nike-dunk-low-next-nature-mint-green?referrer=catalog,https://images1.vinted.net/t/03_018ac_khJwZhy5UsKdbuFzuevenEKv/310x430/1702027945.jpeg?s=d4d00b418b36490e663d4f9e655c7593e9ab2373,"APELDOORN, PAYS-BAS",Women,89.64734277385529,405,315.35265722614474,148.59444444444443,53.594444444444434
"Nike Air Max 180 String/Rust Pink-Baroque Brown 44,5",95.0,NIKE,"BEIGE, ROSE","44,5",https://www.vinted.fr/items/3612721941-nike-air-max-180-stringrust-pink-baroque-brown-445?referrer=catalog,https://images1.vinted.net/t/03_01b9d_81s7zG5RAUZAFUZvMZ9VBL9v/310x430/1697377950.jpeg?s=0dd1861b173a89d2528d4c7888e7ac2a25a85582,"HOENSBROEK, PAYS-BAS",Men,68.96375028909812,405,336.03624971090187,148.59444444444443,53.594444444444434
Nike dunk high,95.0,NIKE,"NOIR, MENTHE",38.5,https://www.vinted.fr/items/2806116035-nike-dunk-high?referrer=catalog,https://images1.vinted.net/t/01_01573_65BAA7EZEPv6a8Gz5thLzJqZ/310x430/1679235630.jpeg?s=0daf3ae0fd98a151773cbd9739558c8d63f3d5bb,"ASSEN, PAYS-BAS",Women,109.41437518516909,405,295.5856248148309,148.59444444444443,53.594444444444434
Nike dunk high ,95.0,NIKE,VERT FONCÉ,"44,5",https://www.vinted.fr/items/3702381779-nike-dunk-high?referrer=catalog,https://images1.vinted.net/t/02_02187_49uhrqdaLLYMPdQeGc5asT2N/310x430/1698952525.jpeg?s=04abb6f08d9e214a6dc0157a207b6cb6bcae4795,PAYS-BAS,Men,87.92875933655216,405,317.07124066344784,148.59444444444443,53.594444444444434
Nike Jordan 1 mid geel,100.0,NIKE,"ORANGE, BLANC",36.5,https://www.vinted.fr/items/3460543413-nike-jordan-1-mid-geel?referrer=catalog,https://images1.vinted.net/t/01_00524_e1XqdJx7gfaWnXJVykPqgVVo/310x430/1694441363.jpeg?s=3c927ccd09408d215f80121422f1fe0e7e94f090,"WOLVEGA, PAYS-BAS",Women,103.1136632421989,405,301.88633675780113,148.59444444444443,48.594444444444434
Schoen Nike Jordan mids op een maat 40 ,100.0,NIKE,"NOIR, BLANC",40,https://www.vinted.fr/items/3796403956-schoen-nike-jordan-mids-op-een-maat-40?referrer=catalog,https://images1.vinted.net/t/01_008cb_z71HQSDyduBaH1iJ4topbU9v/310x430/1700677188.jpeg?s=03384451c55e1d0890210674f6bb9d314c1635fd,"ARNHEM, PAYS-BAS",Women,86.09400953908661,405,318.90599046091336,148.59444444444443,48.594444444444434
Nike air jordan (zoom air),100.0,NIKE,"BEIGE, LILA",37.5,https://www.vinted.fr/items/3861849267-nike-air-jordan-zoom-air?referrer=catalog,https://images1.vinted.net/t/02_012ab_yLEBg59mwtkqZ7ro44gt3ZMV/310x430/1702119892.jpeg?s=fbd019d7b136e4d3e2096222d1ea393f90c39c00,"NIJLEN, BELGIQUE",Women,61.0947425659847,405,343.9052574340153,148.59444444444443,48.594444444444434
Nike air force 1 pro-tech ,100.0,NIKE,"CRÈME, ARGENTÉ","45,5",https://www.vinted.fr/items/3910705196-nike-air-force-1-pro-tech?referrer=catalog,https://images1.vinted.net/t/02_001d7_8CyJAavGUvwHsRdj6jht73Nm/310x430/1703670550.jpeg?s=f2dac7829cee2a8e4759dae854b145f718dfeaf2,PAYS-BAS,Men,87.92875933655216,405,317.07124066344784,148.59444444444443,48.594444444444434
Nike sneakers ,100.0,NIKE,"NOIR, ORANGE",38,https://www.vinted.fr/items/3891920979-nike-sneakers?referrer=catalog,https://images1.vinted.net/t/01_0173d_5FGgFYm7UuPqwxPEbzsUgEb9/310x430/1702838688.jpeg?s=13ebde9a4d9aefb186ed7d94b6fcf3b3ce1f29a8,"TILBURG, PAYS-BAS",Women,72.00462355424813,405,332.99537644575184,148.59444444444443,48.594444444444434
nike react vision wolf grey ,100.0,NIKE,"NOIR, GRIS",39,https://www.vinted.fr/items/3630051059-nike-react-vision-wolf-grey?referrer=catalog,https://images1.vinted.net/t/03_011dd_feJbKpatqYJJbn8yXp6g8BH7/310x430/1697661466.jpeg?s=ea2290b9fdad602bec47dc972734fff8be62b583,"EKEREN, BELGIQUE",Men,61.47247487763034,405,343.52752512236964,148.59444444444443,48.594444444444434
Nike - Dunk Hi Retro Premium M2Z2,100.0,NIKE,"BLANC, BEIGE",44,https://www.vinted.fr/items/3503630687-nike-dunk-hi-retro-premium-m2z2?referrer=catalog,https://images1.vinted.net/t/02_02058_ySCgZDUWoKDymp9zt2wjko44/310x430/1695313121.jpeg?s=7b824a120374468a68c4189ef9a20fbc8735d914,"PUTTERSHOEK, PAYS-BAS",Men,72.78430291814142,405,332.2156970818586,148.59444444444443,48.594444444444434
Nike Dunk high,100.0,NIKE,ORANGE,44,https://www.vinted.fr/items/3325934855-nike-dunk-high?referrer=catalog,https://images1.vinted.net/t/01_0138f_roVpoqcnhui5H1ZGwWzH529a/310x430/1691433229.jpeg?s=999ce70d6a5ca7924fd68cd40115deedae8771a1,"OUDORP, PAYS-BAS",Men,90.70803672127451,405,314.29196327872546,148.59444444444443,48.594444444444434
"Nike dunk high 38,5",100.0,NIKE,BEIGE,38.5,https://www.vinted.fr/items/3764545657-nike-dunk-high-385?referrer=catalog,https://images1.vinted.net/t/02_01ca3_9Ko7Vn4JwMtcAp3yQxr2K1zz/310x430/1700069269.jpeg?s=46acc182b1283e90e90074a978d4869f98e21758,"NIJMEGEN, PAYS-BAS",Women,82.9031061636205,405,322.0968938363795,148.59444444444443,48.594444444444434
Customize witte Nike schoenen met groen logo,100.0,NIKE,"VERT, BLANC",36.5,https://www.vinted.fr/items/2638500404-customize-witte-nike-schoenen-met-groen-logo?referrer=catalog,https://images1.vinted.net/t/03_01934_nbLwxkemdMxMqVv55sprefzp/310x430/1675008350.jpeg?s=719368a92c82230120f0da14041490d9d3653ad9,"DILBEEK, BELGIQUE",Women,52.07594277362682,405,352.9240572263732,148.59444444444443,48.594444444444434
Nike air Max 720 nightshade ,100.0,NIKE,"BLEU, MARINE",38,https://www.vinted.fr/items/3819064173-nike-air-max-720-nightshade?referrer=catalog,https://images1.vinted.net/t/02_008ea_s4W7f5D8sppj61LVVthEVTzP/310x430/1701121155.jpeg?s=4c528975e4a857bb2ef33e60e3051c238d1a0822,"KOUDEKERK AAN DEN RIJN, PAYS-BAS",Kid,79.48386522087841,405,325.51613477912156,148.59444444444443,48.594444444444434
Nike air Jordan Chicago,100.0,NIKE,"NOIR, BLANC",40,https://www.vinted.fr/items/2796751997-nike-air-jordan-chicago?referrer=catalog,https://images1.vinted.net/t/03_00b07_VfqnN6oVEdJeBfwDCi11fT7W/310x430/1678995949.jpeg?s=35412f298f3619edda2b0e0ec8cb4347fa71cea3,BELGIQUE,Men,51.83360132251926,405,353.16639867748074,148.59444444444443,48.594444444444434
Nike dunk low citron pulse,100.0,NIKE,"GRIS, JAUNE",38,https://www.vinted.fr/items/3896543132-nike-dunk-low-citron-pulse?referrer=catalog,https://images1.vinted.net/t/03_02674_pKs7fhwBe4dCUX8xvr1NmTbT/310x430/1702995862.jpeg?s=9f2a274d920de7977b268ebebb1d308799c94edd,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,48.594444444444434
Nike Air Max 270 sneaker/baskets,100.0,NIKE,"BLEU, BLANC",38.5,https://www.vinted.fr/items/1082401141-nike-air-max-270-sneakerbaskets?referrer=catalog,https://images1.vinted.net/t/01_01c13_xo8YFSYXG79PUZdHDsLAoxWS/310x430/1619957503.jpeg?s=6df145cdb9eb42a0805c9d2649a76590b747929d,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,48.594444444444434
Nike tear away maat 42.5,100.0,NIKE,MULTICOLORE,"42,5",https://www.vinted.fr/items/2631554089-nike-tear-away-maat-425?referrer=catalog,https://images1.vinted.net/t/02_019da_rAfuwjkqGbM3kYCWPURZ3rvJ/310x430/1674839134.jpeg?s=dcf15ccae473806a1b9058875582c83a10876e70,"AMSTERDAM, PAYS-BAS",Men,86.08957690099396,405,318.91042309900604,148.59444444444443,48.594444444444434
Nike dunk sb ,100.0,NIKE,"NOIR, VERT",46,https://www.vinted.fr/items/3825942039-nike-dunk-sb?referrer=catalog,https://images1.vinted.net/t/01_01d53_AGEmksKpThKHqAz7Hqr5L3vm/310x430/1701277050.jpeg?s=f794470e2e6ebd1ad6bb6ff74eb5e94d22141175,BELGIQUE,Men,51.83360132251926,405,353.16639867748074,148.59444444444443,48.594444444444434
nike vista lite ,100.0,NIKE,"NOIR, BLANC",38,https://www.vinted.fr/items/858882729-nike-vista-lite?referrer=catalog,https://images1.vinted.net/t/02_00501_whpEMZAPzxWudDsPkzmrcFEJ/310x430/1611322819.jpeg?s=f80d48c3953ff1d0dfc65f43a124f900174b73cf,"AMSTERDAM, PAYS-BAS",Women,86.08957690099396,405,318.91042309900604,148.59444444444443,48.594444444444434
Vapor max,100.0,NIKE,NOIR,44,https://www.vinted.fr/items/3848618290-vapor-max?referrer=catalog,https://images1.vinted.net/t/03_011d1_PZyZL1gw4PG4tizyHcA6qAA9/310x430/1701787293.jpeg?s=3e4f9f0f46915234c8ff822e5e4c9198d92220ac,"HOOGEVEEN, PAYS-BAS",Men,103.99583269049526,405,301.00416730950474,148.59444444444443,48.594444444444434
Nike Air Essential,100.0,NIKE,GRIS,43,https://www.vinted.fr/items/3898507933-nike-air-essential?referrer=catalog,https://images1.vinted.net/t/03_00b9b_cAKj25Vr1QzZcYRnpB1w66MS/310x430/1703073802.jpeg?s=93443fb833b90caf9aac5687782b34d1ab7a3304,"MIDDELBURG, PAYS-BAS",Men,61.49668788321026,405,343.50331211678974,148.59444444444443,48.594444444444434
Air force 1 ‘07 PRM Maat 38.5,100.0,NIKE,BLANC,38.5,https://www.vinted.fr/items/3815733853-air-force-1-07-prm-maat-385?referrer=catalog,https://images1.vinted.net/t/03_0023a_JuGH9GNMGWQw25tibqzjVpbh/310x430/1701080347.jpeg?s=e6f4e95dd0b275c737ba066e2a4d6c0f6931069e,"MORTSEL, BELGIQUE",Women,59.65614189437762,405,345.34385810562236,148.59444444444443,48.594444444444434
Nike airforce ,100.0,NIKE,BLANC,40.5,https://www.vinted.fr/items/3552993320-nike-airforce?referrer=catalog,https://images1.vinted.net/t/01_00133_YtkTiVYRjqdsMfWt8eShrbtA/310x430/1696250975.jpeg?s=8c4e97ef11cf042df7d89d149d9bfca706a258c5,"RIJKEVORSEL, BELGIQUE",Women,65.28435158299537,405,339.7156484170046,148.59444444444443,48.594444444444434
Nike dunk high fragment ,100.0,NIKE,"NOIR, VIOLET","44,5",https://www.vinted.fr/items/3492687128-nike-dunk-high-fragment?referrer=catalog,https://images1.vinted.net/t/03_0158e_2ikNrgc4jTysfLrAUV2pCgxR/310x430/1695112995.jpeg?s=24a5eeb2b8d0ce7700c58b552af8d1394fd6955c,"HOEVELAKEN, PAYS-BAS",Men,85.96570878225589,405,319.0342912177441,148.59444444444443,48.594444444444434
Nike airforce D/MS/X,100.0,NIKE,"BLANC, MULTICOLORE",41,https://www.vinted.fr/items/3634438474-nike-airforce-dmsx?referrer=catalog,https://images1.vinted.net/t/01_01c28_XuJXTf3yePYUjbTtzVcRf5Uo/310x430/1697746458.jpeg?s=f77c8561b84dfb5614fe831fdad92c42a17610cf,"VENLO, PAYS-BAS",Men,78.30296151901918,405,326.69703848098084,148.59444444444443,48.594444444444434
jordan 1 mids roze met zwart ,100.0,NIKE,"NOIR, CORAIL",39,https://www.vinted.fr/items/3723181366-jordan-1-mids-roze-met-zwart?referrer=catalog,https://images1.vinted.net/t/01_017a3_AU93NBJeHKLuxj4423zLaC4j/310x430/1699294547.jpeg?s=17e939ed799f25042676d8e341c90421c3d4c975,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,48.594444444444434
Nike phantom,100.0,NIKE,"NOIR, ORANGE","45,5",https://www.vinted.fr/items/3856587063-nike-phantom?referrer=catalog,https://images1.vinted.net/t/02_00843_6fAbBry6KX5aDC7o256vwonb/310x430/1701971731.jpeg?s=4caa76c761b73697a59bf2f75581c49479bb41bd,"EMMEN, PAYS-BAS",Men,108.21672124436655,405,296.78327875563343,148.59444444444443,48.594444444444434
Nike zwarte schoen,100.0,NIKE,NOIR,38.5,https://www.vinted.fr/items/2166497946-nike-zwarte-schoen?referrer=catalog,https://images1.vinted.net/t/02_0236f_LXn7Be6Hvnz4zGG2WFRkYBKT/310x430/1662307809.jpeg?s=39d2ed3afe6c1f99af6c598b438eac93148ad243,"ALMERE, PAYS-BAS",Women,89.40017196593149,405,315.59982803406854,148.59444444444443,48.594444444444434
Nike airmax 95,100.0,NIKE,NOIR,38.5,https://www.vinted.fr/items/3495685500-nike-airmax-95?referrer=catalog,https://images1.vinted.net/t/02_013d6_wHE3DebL7PwyK5QurKhWs8Ar/310x430/1695148203.jpeg?s=3f9cd3d7cecd4dd82bb004abfbdaab33dd529d5a,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,48.594444444444434
Nike Dunk Low ,100.0,NIKE,ORANGE,40,https://www.vinted.fr/items/3794467011-nike-dunk-low?referrer=catalog,https://images1.vinted.net/t/01_01089_zmm7CYJKGDTsEjtTmcy6LBss/310x430/1701200411.jpeg?s=3633a4d1cfdb0d6a577828a2164c7d36fc546b0f,"ROTTERDAM, PAYS-BAS",Women,74.63848655894739,405,330.3615134410526,148.59444444444443,48.594444444444434
Nike air max 90 - Nike W air max,100.0,NIKE,"BLANC, MULTICOLORE",38.5,https://www.vinted.fr/items/3423524085-nike-air-max-90-nike-w-air-max?referrer=catalog,https://images1.vinted.net/t/03_01d5d_2C5qGiWyeu9yDwtkNppEcLbb/310x430/1693642864.jpeg?s=6a5126235731f43a82d1133001a6c5ce4e818248,PAYS-BAS,Women,87.92875933655216,405,317.07124066344784,148.59444444444443,48.594444444444434
Baskets basses Custo Nike Intertionalist - 39 / 40.5 - Opyum,105.0,NIKE,"BLANC, MULTICOLORE",40.5,https://www.vinted.fr/items/3248618594-baskets-basses-custo-nike-intertionalist-39-405-opyum?referrer=catalog,https://images1.vinted.net/t/02_00e35_bCmR9JtNvdTBbnZFBpY9wrjX/310x430/1689563503.jpeg?s=2f2577079a51c14cb0c554c6e7210f7e2f6e1ae7,FRANCE,Women,50.58615778249138,405,354.4138422175086,148.59444444444443,43.594444444444434
Baskets basses Custo Nike Intertionalist - 39 / 40.5 - Opyum,105.0,NIKE,"BLANC, MULTICOLORE",40.5,https://www.vinted.fr/items/3248618594-baskets-basses-custo-nike-intertionalist-39-405-opyum,https://images1.vinted.net/t/02_00e35_bCmR9JtNvdTBbnZFBpY9wrjX/310x430/1689563503.jpeg?s=2f2577079a51c14cb0c554c6e7210f7e2f6e1ae7,FRANCE,Women,50.58615778249138,405,354.4138422175086,148.59444444444443,43.594444444444434
Baskets basses Custo Nike Intertionalist - 39 / 40.5 - Opyum,105.0,NIKE,"BLANC, MULTICOLORE",40.5,https://www.vinted.fr/items/3248618594-baskets-basses-custo-nike-intertionalist-39-405-opyum,https://images1.vinted.net/t/02_00e35_bCmR9JtNvdTBbnZFBpY9wrjX/310x430/1689563503.jpeg?s=2f2577079a51c14cb0c554c6e7210f7e2f6e1ae7,FRANCE,Women,50.58615778249138,405,354.4138422175086,148.59444444444443,43.594444444444434
Baskets basses Custo Nike Intertionalist - 39 / 40.5 - Opyum,105.0,NIKE,"BLANC, MULTICOLORE",40.5,https://www.vinted.fr/items/3248618594-baskets-basses-custo-nike-intertionalist-39-405-opyum,https://images1.vinted.net/t/02_00e35_bCmR9JtNvdTBbnZFBpY9wrjX/310x430/1689563503.jpeg?s=2f2577079a51c14cb0c554c6e7210f7e2f6e1ae7,FRANCE,Women,50.58615778249138,405,354.4138422175086,148.59444444444443,43.594444444444434
Baskets basses Custo Nike Intertionalist - 39 / 40.5 - Opyum,105.0,NIKE,"BLANC, MULTICOLORE",40.5,https://www.vinted.fr/items/3248618594-baskets-basses-custo-nike-intertionalist-39-405-opyum,https://images1.vinted.net/t/02_00e35_bCmR9JtNvdTBbnZFBpY9wrjX/310x430/1689563503.jpeg?s=2f2577079a51c14cb0c554c6e7210f7e2f6e1ae7,FRANCE,Women,50.58615778249138,405,354.4138422175086,148.59444444444443,43.594444444444434
Air force 1 MID '07 LX unisex - pale ivory/cacao wow,109.0,NIKE,"BEIGE, MARRON",39,https://www.vinted.fr/items/3727834965-air-force-1-mid-07-lx-unisex-pale-ivorycacao-wow?referrer=catalog,https://images1.vinted.net/t/03_00dc1_pga5URCN7oUqN5A3iSDrVZ1C/310x430/1699385320.jpeg?s=7c21d0c3507045f71f57e3b389b77fe757a2d92d,"LEERDAM, PAYS-BAS",Women,77.9951543882893,405,327.0048456117107,148.59444444444443,39.594444444444434
Nike Dunk Low Vintage Panda (Size 44),110.0,NIKE,"NOIR, BLANC",44,https://www.vinted.fr/items/3760567720-nike-dunk-low-vintage-panda-size-44?referrer=catalog,https://images1.vinted.net/t/02_0196b_M7T6hC8ZSDhQSH35Z9HUoo9F/310x430/1699987898.jpeg?s=994dc483574d5963c620465fb015461061fa88b2,"'S-GRAVENHAGE, PAYS-BAS",Women,76.5958108021063,405,328.4041891978937,148.59444444444443,38.594444444444434
Nike air max 1 PRM sequoia ,110.0,NIKE,"BLANC, KAKI",45,https://www.vinted.fr/items/3864444980-nike-air-max-1-prm-sequoia?referrer=catalog,https://images1.vinted.net/t/03_0153f_7yvgRZPpnWSWGZYdk57YN6dE/310x430/1702152273.jpeg?s=c58fff208220ce493c1c20f3ae16e46219c8f200,"AMSTERDAM, PAYS-BAS",Men,86.08957690099396,405,318.91042309900604,148.59444444444443,38.594444444444434
Nike jordan,110.0,NIKE,"BLANC, ROSE",40,https://www.vinted.fr/items/3552482467-nike-jordan?referrer=catalog,https://images1.vinted.net/t/03_01851_NnsocEjmep7gJuJrhARghsfB/310x430/1696245195.jpeg?s=36615803f53cb1dbd77ffca6f4865c9129f754ae,"HETEREN, PAYS-BAS",Women,84.22161999243316,405,320.77838000756685,148.59444444444443,38.594444444444434
Nike Dunk Low Vintage Panda (Size 41),110.0,NIKE,"NOIR, BLANC",41,https://www.vinted.fr/items/3760562414-nike-dunk-low-vintage-panda-size-41?referrer=catalog,https://images1.vinted.net/t/02_014aa_PZGfzM42EKPAcrCLftgBgwD2/310x430/1699987829.jpeg?s=8bb388ed2788dd0d5bd6de671d0790e4db07cc53,"'S-GRAVENHAGE, PAYS-BAS",Women,76.5958108021063,405,328.4041891978937,148.59444444444443,38.594444444444434
Nike airforce hoog,110.0,NIKE,MARRON,41,https://www.vinted.fr/items/3217081040-nike-airforce-hoog?referrer=catalog,https://images1.vinted.net/t/03_0032d_CgTL1STdKwkmh8x3bov6j7Ze/310x430/1688740838.jpeg?s=9fb8df6fc9eb458ba594f6658934b1839d068c49,"DEN HELDER, PAYS-BAS",Men,97.54870486980786,405,307.45129513019214,148.59444444444443,38.594444444444434
Dunk Low “Celestial Gold Suede”,110.0,NIKE,"BEIGE, BLANC","44,5",https://www.vinted.fr/items/3472670300-dunk-low-celestial-gold-suede?referrer=catalog,https://images1.vinted.net/t/01_01056_doW3A6qD5c81z3Lbk9hg2y3x/310x430/1694703709.jpeg?s=eb3c76dafecfaa957192c832c799172a4b2a45d0,"AMSTERDAM, PAYS-BAS",Men,86.08957690099396,405,318.91042309900604,148.59444444444443,38.594444444444434
Nike Dunk Low Vintage Panda (Size 43),110.0,NIKE,"NOIR, BLANC",43,https://www.vinted.fr/items/3760329106-nike-dunk-low-vintage-panda-size-43?referrer=catalog,https://images1.vinted.net/t/03_01b71_rHeYREdSTeoNBVdYvqnszcT7/310x430/1699984869.jpeg?s=b87744a9e7a62db137a34c6f5bbcfe52c064f039,"'S-GRAVENHAGE, PAYS-BAS",Women,76.5958108021063,405,328.4041891978937,148.59444444444443,38.594444444444434
Bordeaux rode dunks low met gouden details ,110.0,NIKE,"ROUGE, DORÉ",38,https://www.vinted.fr/items/3071473683-bordeaux-rode-dunks-low-met-gouden-details?referrer=catalog,https://images1.vinted.net/t/02_00d2c_n6bstR6LcAwK9DtHPseEmvRF/310x430/1702387888.jpeg?s=d6670ce85a53c52cf0d1cd35625f7d196c4a2391,"UTRECHT, PAYS-BAS",Men,81.97878768853359,405,323.0212123114664,148.59444444444443,38.594444444444434
Nike airmax tailwind 4,110.0,NIKE,BLANC,45,https://www.vinted.fr/items/3846861069-nike-airmax-tailwind-4?referrer=catalog,https://images1.vinted.net/t/03_0133f_EVq6rvkw21WyXMgS1ySfdLVt/310x430/1701730988.jpeg?s=7cb0ccd134c1bffc17f5270f01484f0b8ec746c4,"DRIEL, PAYS-BAS",Men,84.77135183430771,405,320.2286481656923,148.59444444444443,38.594444444444434
Air Jordan mid 1 elephant print,110.0,NIKE,"NOIR, GRIS",37,https://www.vinted.fr/items/3869578748-air-jordan-mid-1-elephant-print?referrer=catalog,https://images1.vinted.net/t/01_01cbf_EU6BsdJ6a2XfS5nV9q2t5zMG/310x430/1702241642.jpeg?s=0e88f4ad031d28f6ee1902ae8af8080165c52672,"ARNHEM, PAYS-BAS",Kid,86.09400953908661,405,318.90599046091336,148.59444444444443,38.594444444444434
Nike dunk high,110.0,NIKE,"NOIR, BLEU",40,https://www.vinted.fr/items/3313024023-nike-dunk-high?referrer=catalog,https://images1.vinted.net/t/02_02253_vE9Rs6Pfpj1MGFZc2WM4ciWi/310x430/1691157390.jpeg?s=1155e9331234911cbc20584cfaa9b71931f01c51,"DORDRECHT, PAYS-BAS",Women,72.81926442683566,405,332.1807355731643,148.59444444444443,38.594444444444434
Nike dunk low panda ,115.0,NIKE,"NOIR, BLANC","47,5",https://www.vinted.fr/items/3908002658-nike-dunk-low-panda,https://images1.vinted.net/t/03_00c7b_yKv95muycTN5VasLra1dWhvB/310x430/1703578383.jpeg?s=f1efea8392cb8e060ba6ab7349a5a5722376bdda,"AMSTERDAM, PAYS-BAS",Men,86.08957690099396,405,318.91042309900604,148.59444444444443,33.594444444444434
Nike dunk low panda ,115.0,NIKE,"NOIR, BLANC","47,5",https://www.vinted.fr/items/3908002658-nike-dunk-low-panda,https://images1.vinted.net/t/03_00c7b_yKv95muycTN5VasLra1dWhvB/310x430/1703578383.jpeg?s=f1efea8392cb8e060ba6ab7349a5a5722376bdda,"AMSTERDAM, PAYS-BAS",Men,86.08957690099396,405,318.91042309900604,148.59444444444443,33.594444444444434
